id,class
0,9
1,22
2,7
3,14
4,6
5,22
6,5
7,8
8,14
9,15
10,4
11,9
12,22
13,25
14,18
15,0
16,6
17,2
18,18
19,17
20,3
21,15
22,3
23,24
24,12
25,20
26,4
27,20
28,5
29,25
30,9
31,16
32,8
33,2
34,22
35,2
36,2
37,17
38,3
39,20
40,7
41,20
42,14
43,5
44,12
45,3
46,22
47,15
48,11
49,16
50,21
51,13
52,2
53,1
54,8
55,5
56,22
57,5
58,6
59,4
60,8
61,2
62,3
63,11
64,19
65,3
66,0
67,9
68,9
69,20
70,15
71,17
72,1
73,0
74,18
75,21
76,2
77,23
78,24
79,19
80,4
81,13
82,0
83,4
84,18
85,23
86,21
87,6
88,20
89,23
90,0
91,4
92,1
93,3
94,17
95,10
96,13
97,0
98,10
99,18
100,8
101,17
102,18
103,17
104,1
105,13
106,5
107,13
108,13
109,15
110,9
111,16
112,17
113,15
114,0
115,1
116,20
117,9
118,21
119,5
120,21
121,0
122,24
123,7
124,13
125,13
126,19
127,4
128,3
129,6
130,25
131,12
132,12
133,24
134,18
135,0
136,24
137,6
138,1
139,18
140,14
141,22
142,12
143,0
144,13
145,15
146,4
147,7
148,12
149,5
150,19
151,10
152,8
153,15
154,15
155,0
156,3
157,25
158,13
159,10
160,3
161,21
162,22
163,11
164,0
165,20
166,16
167,20
168,8
169,15
170,4
171,14
172,6
173,16
174,17
175,2
176,21
177,19
178,14
179,0
180,4
181,12
182,12
183,18
184,12
185,5
186,22
187,17
188,14
189,11
190,24
191,11
192,1
193,4
194,10
195,11
196,16
197,16
198,4
199,8
200,18
201,22
202,1
203,6
204,17
205,1
206,21
207,2
208,14
209,17
210,8
211,22
212,20
213,8
214,1
215,1
216,5
217,23
218,12
219,4
220,5
221,6
222,14
223,24
224,12
225,15
226,18
227,0
228,11
229,14
230,14
231,12
232,2
233,6
234,10
235,13
236,11
237,7
238,19
239,17
240,15
241,22
242,8
243,20
244,12
245,25
246,9
247,12
248,25
249,20
250,21
251,25
252,8
253,3
254,11
255,9
256,7
257,3
258,23
259,13
260,13
261,5
262,20
263,5
264,4
265,3
266,14
267,10
268,9
269,5
270,14
271,3
272,1
273,3
274,14
275,19
276,6
277,2
278,5
279,17
280,19
281,7
282,8
283,14
284,4
285,15
286,11
287,25
288,2
289,11
290,12
291,13
292,21
293,3
294,14
295,15
296,12
297,24
298,3
299,5
300,16
301,25
302,16
303,11
304,2
305,8
306,5
307,1
308,1
309,10
310,3
311,8
312,6
313,9
314,21
315,10
316,6
317,20
318,11
319,17
320,12
321,17
322,22
323,18
324,24
325,7
326,7
327,20
328,5
329,25
330,23
331,9
332,9
333,19
334,3
335,7
336,17
337,14
338,20
339,17
340,25
341,10
342,19
343,23
344,10
345,17
346,15
347,13
348,16
349,19
350,20
351,22
352,13
353,15
354,2
355,0
356,10
357,19
358,6
359,22
360,16
361,21
362,25
363,19
364,20
365,20
366,25
367,12
368,24
369,23
370,9
371,24
372,20
373,23
374,20
375,25
376,20
377,22
378,6
379,8
380,11
381,7
382,25
383,21
384,22
385,4
386,23
387,20
388,24
389,8
390,15
391,5
392,18
393,15
394,9
395,18
396,2
397,20
398,1
399,24
400,10
401,8
402,12
403,13
404,9
405,15
406,0
407,22
408,20
409,16
410,9
411,11
412,4
413,10
414,14
415,17
416,24
417,22
418,8
419,10
420,22
421,12
422,1
423,7
424,6
425,19
426,0
427,20
428,20
429,10
430,10
431,1
432,24
433,16
434,14
435,11
436,15
437,24
438,5
439,7
440,23
441,0
442,0
443,21
444,13
445,2
446,24
447,18
448,6
449,18
450,16
451,16
452,24
453,3
454,13
455,19
456,24
457,10
458,19
459,8
460,10
461,17
462,24
463,7
464,16
465,7
466,11
467,16
468,4
469,11
470,15
471,20
472,23
473,6
474,0
475,0
476,21
477,3
478,13
479,19
480,3
481,13
482,3
483,16
484,1
485,12
486,4
487,13
488,21
489,21
490,15
491,17
492,0
493,11
494,24
495,13
496,18
497,10
498,0
499,15
500,25
501,6
502,3
503,4
504,14
505,14
506,4
507,10
508,18
509,0
510,25
511,11
512,11
513,2
514,19
515,7
516,24
517,8
518,5
519,2
520,25
521,11
522,9
523,1
524,15
525,3
526,5
527,15
528,21
529,23
530,22
531,4
532,11
533,25
534,0
535,21
536,14
537,12
538,4
539,20
540,13
541,14
542,12
543,3
544,1
545,19
546,19
547,11
548,1
549,11
550,2
551,8
552,12
553,2
554,6
555,18
556,15
557,21
558,13
559,8
560,13
561,3
562,21
563,7
564,16
565,5
566,17
567,23
568,7
569,8
570,8
571,7
572,2
573,23
574,25
575,12
576,17
577,1
578,14
579,5
580,6
581,8
582,23
583,10
584,0
585,9
586,2
587,3
588,16
589,1
590,6
591,16
592,11
593,13
594,21
595,11
596,0
597,23
598,11
599,5
600,23
601,9
602,12
603,0
604,10
605,20
606,9
607,14
608,24
609,17
610,6
611,13
612,3
613,2
614,18
615,21
616,18
617,9
618,9
619,15
620,6
621,13
622,16
623,16
624,2
625,20
626,7
627,7
628,17
629,22
630,1
631,24
632,11
633,24
634,14
635,3
636,11
637,23
638,2
639,19
640,19
641,20
642,17
643,7
644,20
645,23
646,0
647,7
648,12
649,0
650,17
651,8
652,9
653,20
654,14
655,8
656,15
657,20
658,4
659,24
660,8
661,0
662,4
663,15
664,18
665,22
666,10
667,3
668,10
669,7
670,3
671,0
672,7
673,21
674,5
675,2
676,20
677,4
678,9
679,6
680,22
681,8
682,24
683,1
684,21
685,6
686,19
687,11
688,25
689,1
690,19
691,7
692,22
693,18
694,19
695,15
696,14
697,18
698,0
699,0
700,19
701,7
702,22
703,7
704,20
705,11
706,21
707,17
708,2
709,12
710,22
711,20
712,2
713,16
714,12
715,9
716,5
717,21
718,7
719,22
720,1
721,12
722,13
723,11
724,1
725,25
726,9
727,20
728,22
729,20
730,7
731,12
732,16
733,11
734,21
735,5
736,22
737,12
738,14
739,4
740,17
741,15
742,7
743,2
744,17
745,5
746,18
747,22
748,10
749,25
750,20
751,11
752,24
753,11
754,15
755,16
756,18
757,17
758,25
759,1
760,6
761,21
762,3
763,6
764,4
765,20
766,3
767,2
768,6
769,18
770,19
771,5
772,8
773,17
774,2
775,21
776,25
777,17
778,17
779,13
780,14
781,15
782,0
783,18
784,8
785,12
786,5
787,6
788,6
789,14
790,17
791,6
792,24
793,15
794,19
795,24
796,15
797,4
798,2
799,12
800,20
801,2
802,13
803,14
804,25
805,19
806,17
807,7
808,10
809,23
810,2
811,8
812,6
813,16
814,12
815,2
816,17
817,5
818,1
819,20
820,5
821,7
822,19
823,14
824,13
825,16
826,14
827,19
828,7
829,24
830,2
831,18
832,16
833,21
834,6
835,21
836,8
837,12
838,16
839,11
840,2
841,25
842,2
843,18
844,18
845,18
846,18
847,6
848,10
849,16
850,7
851,15
852,15
853,9
854,20
855,21
856,9
857,18
858,17
859,16
860,10
861,18
862,18
863,14
864,12
865,3
866,25
867,23
868,23
869,8
870,12
871,23
872,11
873,2
874,15
875,11
876,1
877,2
878,9
879,20
880,20
881,16
882,12
883,8
884,23
885,10
886,17
887,6
888,10
889,19
890,7
891,17
892,20
893,18
894,1
895,20
896,2
897,3
898,21
899,21
900,20
901,4
902,0
903,9
904,24
905,4
906,20
907,4
908,10
909,9
910,15
911,3
912,5
913,19
914,11
915,25
916,23
917,24
918,15
919,0
920,24
921,14
922,22
923,24
924,25
925,23
926,6
927,14
928,25
929,24
930,17
931,2
932,13
933,25
934,14
935,15
936,22
937,12
938,14
939,18
940,22
941,10
942,11
943,3
944,10
945,20
946,25
947,11
948,2
949,23
950,18
951,19
952,15
953,1
954,12
955,9
956,19
957,12
958,18
959,13
960,8
961,6
962,12
963,22
964,20
965,10
966,19
967,5
968,24
969,0
970,10
971,16
972,3
973,4
974,13
975,16
976,25
977,14
978,2
979,10
980,1
981,16
982,2
983,7
984,23
985,4
986,7
987,0
988,3
989,11
990,9
991,19
992,21
993,20
994,1
995,21
996,12
997,5
998,16
999,10
1000,20
1001,15
1002,4
1003,19
1004,4
1005,7
1006,24
1007,23
1008,10
1009,1
1010,11
1011,9
1012,8
1013,7
1014,18
1015,13
1016,1
1017,14
1018,25
1019,17
1020,23
1021,5
1022,2
1023,23
1024,11
1025,23
1026,19
1027,3
1028,4
1029,11
1030,11
1031,19
1032,2
1033,2
1034,22
1035,23
1036,1
1037,21
1038,18
1039,24
1040,16
1041,16
1042,13
1043,5
1044,10
1045,12
1046,25
1047,15
1048,8
1049,5
1050,23
1051,10
1052,23
1053,14
1054,14
1055,8
1056,25
1057,19
1058,7
1059,12
1060,21
1061,24
1062,21
1063,4
1064,17
1065,14
1066,21
1067,5
1068,18
1069,0
1070,18
1071,0
1072,17
1073,10
1074,12
1075,14
1076,13
1077,2
1078,8
1079,12
1080,3
1081,10
1082,9
1083,21
1084,4
1085,9
1086,9
1087,12
1088,22
1089,2
1090,21
1091,2
1092,13
1093,4
1094,23
1095,16
1096,3
1097,12
1098,14
1099,25
1100,10
1101,23
1102,23
1103,7
1104,24
1105,2
1106,17
1107,6
1108,10
1109,12
1110,9
1111,15
1112,1
1113,23
1114,3
1115,11
1116,16
1117,11
1118,15
1119,15
1120,2
1121,1
1122,13
1123,5
1124,15
1125,2
1126,10
1127,17
1128,3
1129,19
1130,19
1131,15
1132,14
1133,2
1134,2
1135,21
1136,22
1137,10
1138,9
1139,7
1140,19
1141,22
1142,4
1143,9
1144,8
1145,8
1146,1
1147,1
1148,14
1149,18
1150,12
1151,21
1152,0
1153,24
1154,6
1155,9
1156,15
1157,2
1158,22
1159,13
1160,7
1161,3
1162,19
1163,0
1164,5
1165,24
1166,14
1167,12
1168,4
1169,8
1170,12
1171,20
1172,9
1173,13
1174,10
1175,22
1176,12
1177,2
1178,11
1179,19
1180,4
1181,19
1182,0
1183,20
1184,24
1185,17
1186,14
1187,19
1188,20
1189,21
1190,0
1191,8
1192,21
1193,20
1194,20
1195,8
1196,15
1197,16
1198,9
1199,6
1200,2
1201,20
1202,24
1203,5
1204,4
1205,17
1206,5
1207,2
1208,18
1209,8
1210,18
1211,10
1212,11
1213,18
1214,4
1215,10
1216,14
1217,11
1218,21
1219,23
1220,19
1221,12
1222,0
1223,12
1224,3
1225,4
1226,22
1227,21
1228,2
1229,8
1230,13
1231,23
1232,8
1233,13
1234,11
1235,25
1236,2
1237,24
1238,4
1239,13
1240,22
1241,9
1242,24
1243,25
1244,22
1245,1
1246,21
1247,23
1248,19
1249,4
1250,25
1251,6
1252,10
1253,3
1254,1
1255,12
1256,0
1257,12
1258,9
1259,0
1260,16
1261,12
1262,9
1263,11
1264,25
1265,11
1266,13
1267,19
1268,23
1269,15
1270,14
1271,8
1272,15
1273,9
1274,7
1275,7
1276,6
1277,16
1278,2
1279,25
1280,11
1281,4
1282,18
1283,4
1284,23
1285,4
1286,5
1287,6
1288,10
1289,16
1290,15
1291,18
1292,18
1293,4
1294,0
1295,20
1296,5
1297,9
1298,4
1299,10
1300,4
1301,12
1302,4
1303,24
1304,6
1305,12
1306,15
1307,6
1308,13
1309,6
1310,17
1311,20
1312,1
1313,3
1314,17
1315,0
1316,0
1317,2
1318,14
1319,16
1320,13
1321,2
1322,13
1323,20
1324,2
1325,11
1326,21
1327,17
1328,25
1329,20
1330,25
1331,14
1332,9
1333,11
1334,21
1335,18
1336,20
1337,19
1338,12
1339,18
1340,18
1341,23
1342,1
1343,2
1344,1
1345,11
1346,25
1347,24
1348,18
1349,1
1350,1
1351,16
1352,23
1353,13
1354,19
1355,21
1356,4
1357,22
1358,20
1359,13
1360,9
1361,24
1362,5
1363,5
1364,0
1365,18
1366,23
1367,8
1368,16
1369,12
1370,8
1371,12
1372,16
1373,9
1374,15
1375,24
1376,23
1377,22
1378,18
1379,2
1380,22
1381,1
1382,1
1383,25
1384,19
1385,22
1386,5
1387,19
1388,7
1389,23
1390,22
1391,16
1392,20
1393,16
1394,23
1395,9
1396,5
1397,7
1398,2
1399,2
1400,23
1401,10
1402,19
1403,13
1404,7
1405,12
1406,17
1407,21
1408,0
1409,24
1410,17
1411,14
1412,4
1413,8
1414,21
1415,15
1416,9
1417,14
1418,12
1419,18
1420,22
1421,20
1422,19
1423,16
1424,18
1425,11
1426,24
1427,3
1428,0
1429,0
1430,25
1431,21
1432,12
1433,11
1434,25
1435,2
1436,13
1437,15
1438,17
1439,21
1440,20
1441,1
1442,23
1443,1
1444,0
1445,20
1446,14
1447,21
1448,11
1449,19
1450,1
1451,1
1452,8
1453,18
1454,4
1455,0
1456,0
1457,16
1458,5
1459,21
1460,0
1461,0
1462,12
1463,10
1464,23
1465,2
1466,4
1467,9
1468,15
1469,7
1470,15
1471,3
1472,21
1473,8
1474,1
1475,6
1476,2
1477,7
1478,24
1479,3
1480,5
1481,22
1482,15
1483,15
1484,19
1485,9
1486,8
1487,17
1488,23
1489,24
1490,10
1491,24
1492,4
1493,25
1494,3
1495,3
1496,23
1497,17
1498,2
1499,20
1500,19
1501,21
1502,21
1503,8
1504,0
1505,17
1506,20
1507,21
1508,18
1509,7
1510,18
1511,22
1512,6
1513,23
1514,22
1515,24
1516,13
1517,17
1518,22
1519,5
1520,9
1521,23
1522,12
1523,5
1524,9
1525,1
1526,5
1527,22
1528,13
1529,1
1530,17
1531,0
1532,21
1533,10
1534,9
1535,17
1536,18
1537,10
1538,17
1539,20
1540,14
1541,13
1542,25
1543,4
1544,0
1545,23
1546,16
1547,7
1548,15
1549,13
1550,15
1551,11
1552,25
1553,3
1554,10
1555,6
1556,9
1557,5
1558,25
1559,10
1560,9
1561,7
1562,24
1563,16
1564,10
1565,5
1566,8
1567,9
1568,7
1569,15
1570,23
1571,7
1572,12
1573,25
1574,15
1575,14
1576,21
1577,8
1578,8
1579,13
1580,12
1581,12
1582,16
1583,24
1584,22
1585,18
1586,20
1587,10
1588,5
1589,12
1590,19
1591,1
1592,0
1593,2
1594,1
1595,22
1596,6
1597,2
1598,23
1599,24
1600,17
1601,21
1602,10
1603,19
1604,14
1605,6
1606,3
1607,7
1608,10
1609,7
1610,14
1611,0
1612,12
1613,7
1614,16
1615,12
1616,2
1617,25
1618,4
1619,14
1620,18
1621,11
1622,1
1623,8
1624,13
1625,6
1626,4
1627,7
1628,14
1629,14
1630,12
1631,6
1632,24
1633,0
1634,8
1635,9
1636,21
1637,6
1638,2
1639,8
1640,24
1641,13
1642,20
1643,20
1644,9
1645,24
1646,0
1647,12
1648,7
1649,12
1650,6
1651,15
1652,15
1653,15
1654,2
1655,12
1656,5
1657,20
1658,20
1659,20
1660,1
1661,13
1662,15
1663,17
1664,5
1665,17
1666,8
1667,3
1668,6
1669,13
1670,19
1671,1
1672,4
1673,2
1674,8
1675,13
1676,18
1677,21
1678,13
1679,16
1680,19
1681,21
1682,13
1683,5
1684,12
1685,7
1686,1
1687,2
1688,22
1689,7
1690,14
1691,14
1692,18
1693,16
1694,23
1695,4
1696,15
1697,20
1698,22
1699,14
1700,4
1701,12
1702,21
1703,25
1704,6
1705,17
1706,9
1707,14
1708,5
1709,3
1710,22
1711,8
1712,1
1713,14
1714,23
1715,14
1716,5
1717,17
1718,21
1719,13
1720,15
1721,14
1722,13
1723,8
1724,11
1725,6
1726,11
1727,17
1728,18
1729,13
1730,14
1731,22
1732,13
1733,6
1734,17
1735,17
1736,5
1737,4
1738,5
1739,7
1740,20
1741,13
1742,15
1743,24
1744,6
1745,16
1746,5
1747,22
1748,9
1749,19
1750,20
1751,10
1752,10
1753,10
1754,24
1755,4
1756,3
1757,3
1758,18
1759,20
1760,15
1761,19
1762,16
1763,18
1764,21
1765,17
1766,6
1767,22
1768,0
1769,14
1770,17
1771,12
1772,1
1773,3
1774,11
1775,24
1776,15
1777,11
1778,18
1779,21
1780,0
1781,9
1782,24
1783,10
1784,22
1785,12
1786,16
1787,14
1788,21
1789,14
1790,12
1791,3
1792,20
1793,8
1794,9
1795,3
1796,10
1797,12
1798,12
1799,10
1800,17
1801,16
1802,1
1803,8
1804,12
1805,14
1806,20
1807,18
1808,5
1809,2
1810,11
1811,10
1812,19
1813,19
1814,12
1815,5
1816,24
1817,24
1818,1
1819,1
1820,7
1821,18
1822,2
1823,22
1824,8
1825,9
1826,11
1827,23
1828,23
1829,8
1830,25
1831,13
1832,18
1833,1
1834,24
1835,0
1836,8
1837,7
1838,25
1839,14
1840,13
1841,7
1842,6
1843,2
1844,12
1845,1
1846,21
1847,19
1848,22
1849,22
1850,4
1851,2
1852,1
1853,11
1854,2
1855,8
1856,10
1857,15
1858,7
1859,7
1860,23
1861,14
1862,21
1863,11
1864,6
1865,10
1866,15
1867,18
1868,2
1869,18
1870,20
1871,7
1872,18
1873,10
1874,23
1875,17
1876,1
1877,14
1878,3
1879,1
1880,4
1881,16
1882,9
1883,5
1884,14
1885,7
1886,20
1887,19
1888,0
1889,1
1890,18
1891,19
1892,15
1893,8
1894,12
1895,19
1896,17
1897,17
1898,15
1899,8
1900,19
1901,23
1902,6
1903,18
1904,0
1905,8
1906,25
1907,17
1908,21
1909,17
1910,4
1911,22
1912,1
1913,18
1914,4
1915,6
1916,6
1917,0
1918,21
1919,3
1920,14
1921,6
1922,17
1923,10
1924,22
1925,4
1926,11
1927,6
1928,5
1929,25
1930,17
1931,6
1932,15
1933,13
1934,10
1935,21
1936,6
1937,16
1938,9
1939,1
1940,5
1941,23
1942,25
1943,18
1944,25
1945,5
1946,6
1947,0
1948,6
1949,12
1950,15
1951,0
1952,1
1953,14
1954,25
1955,20
1956,7
1957,5
1958,17
1959,22
1960,20
1961,15
1962,19
1963,18
1964,8
1965,8
1966,24
1967,25
1968,15
1969,16
1970,13
1971,1
1972,5
1973,7
1974,12
1975,25
1976,5
1977,21
1978,24
1979,16
1980,15
1981,6
1982,9
1983,17
1984,12
1985,0
1986,23
1987,19
1988,16
1989,23
1990,10
1991,17
1992,19
1993,0
1994,1
1995,5
1996,24
1997,18
1998,20
1999,13
2000,15
2001,19
2002,3
2003,23
2004,0
2005,6
2006,4
2007,5
2008,14
2009,15
2010,19
2011,22
2012,22
2013,19
2014,12
2015,7
2016,24
2017,15
2018,3
2019,22
2020,0
2021,14
2022,19
2023,13
2024,13
2025,6
2026,8
2027,15
2028,16
2029,11
2030,8
2031,25
2032,13
2033,16
2034,0
2035,3
2036,8
2037,21
2038,16
2039,20
2040,18
2041,24
2042,9
2043,8
2044,1
2045,12
2046,11
2047,12
2048,4
2049,11
2050,16
2051,7
2052,13
2053,11
2054,15
2055,4
2056,23
2057,4
2058,11
2059,6
2060,13
2061,25
2062,6
2063,11
2064,21
2065,4
2066,17
2067,23
2068,13
2069,4
2070,17
2071,6
2072,21
2073,25
2074,3
2075,15
2076,2
2077,25
2078,19
2079,1
2080,24
2081,3
2082,1
2083,19
2084,23
2085,3
2086,12
2087,5
2088,17
2089,1
2090,4
2091,24
2092,11
2093,5
2094,10
2095,9
2096,17
2097,2
2098,16
2099,2
2100,11
2101,16
2102,3
2103,14
2104,15
2105,6
2106,1
2107,2
2108,8
2109,1
2110,14
2111,4
2112,16
2113,14
2114,4
2115,7
2116,16
2117,4
2118,0
2119,12
2120,9
2121,21
2122,9
2123,9
2124,3
2125,20
2126,8
2127,17
2128,3
2129,15
2130,6
2131,25
2132,5
2133,14
2134,23
2135,25
2136,4
2137,3
2138,11
2139,3
2140,7
2141,10
2142,24
2143,1
2144,9
2145,24
2146,10
2147,12
2148,18
2149,7
2150,4
2151,5
2152,12
2153,9
2154,25
2155,21
2156,1
2157,14
2158,10
2159,24
2160,14
2161,0
2162,0
2163,24
2164,23
2165,7
2166,4
2167,2
2168,22
2169,18
2170,19
2171,15
2172,3
2173,22
2174,6
2175,23
2176,7
2177,18
2178,9
2179,5
2180,23
2181,20
2182,18
2183,19
2184,21
2185,5
2186,1
2187,22
2188,14
2189,4
2190,9
2191,8
2192,20
2193,14
2194,14
2195,17
2196,21
2197,9
2198,2
2199,8
2200,12
2201,17
2202,24
2203,8
2204,1
2205,16
2206,23
2207,19
2208,0
2209,11
2210,14
2211,2
2212,13
2213,2
2214,17
2215,1
2216,9
2217,5
2218,20
2219,1
2220,3
2221,5
2222,19
2223,17
2224,4
2225,1
2226,2
2227,16
2228,24
2229,23
2230,12
2231,1
2232,22
2233,6
2234,11
2235,11
2236,9
2237,6
2238,7
2239,20
2240,24
2241,8
2242,24
2243,25
2244,3
2245,24
2246,15
2247,15
2248,25
2249,16
2250,10
2251,1
2252,15
2253,5
2254,7
2255,12
2256,15
2257,15
2258,25
2259,17
2260,15
2261,9
2262,25
2263,22
2264,25
2265,22
2266,19
2267,0
2268,4
2269,25
2270,6
2271,4
2272,0
2273,6
2274,7
2275,6
2276,24
2277,8
2278,11
2279,4
2280,0
2281,1
2282,18
2283,16
2284,18
2285,17
2286,16
2287,25
2288,11
2289,0
2290,24
2291,15
2292,25
2293,8
2294,1
2295,21
2296,1
2297,23
2298,22
2299,17
2300,2
2301,0
2302,21
2303,25
2304,25
2305,19
2306,17
2307,14
2308,22
2309,19
2310,6
2311,23
2312,3
2313,14
2314,3
2315,11
2316,10
2317,4
2318,15
2319,21
2320,19
2321,23
2322,9
2323,19
2324,0
2325,6
2326,24
2327,12
2328,3
2329,19
2330,2
2331,4
2332,19
2333,6
2334,7
2335,18
2336,8
2337,8
2338,7
2339,18
2340,13
2341,18
2342,9
2343,2
2344,13
2345,5
2346,20
2347,4
2348,5
2349,23
2350,24
2351,20
2352,18
2353,10
2354,17
2355,2
2356,8
2357,25
2358,23
2359,23
2360,1
2361,10
2362,18
2363,5
2364,1
2365,0
2366,5
2367,7
2368,21
2369,21
2370,5
2371,17
2372,3
2373,8
2374,5
2375,19
2376,3
2377,16
2378,4
2379,5
2380,2
2381,19
2382,5
2383,13
2384,12
2385,4
2386,7
2387,5
2388,12
2389,1
2390,24
2391,17
2392,19
2393,20
2394,2
2395,17
2396,23
2397,15
2398,13
2399,4
2400,23
2401,3
2402,25
2403,23
2404,18
2405,9
2406,22
2407,11
2408,11
2409,17
2410,11
2411,2
2412,8
2413,22
2414,15
2415,20
2416,16
2417,13
2418,4
2419,3
2420,7
2421,22
2422,23
2423,25
2424,5
2425,18
2426,9
2427,16
2428,6
2429,0
2430,15
2431,17
2432,2
2433,22
2434,16
2435,3
2436,4
2437,23
2438,20
2439,17
2440,4
2441,3
2442,5
2443,1
2444,8
2445,15
2446,8
2447,11
2448,20
2449,20
2450,11
2451,17
2452,18
2453,13
2454,18
2455,9
2456,8
2457,17
2458,16
2459,16
2460,11
2461,10
2462,22
2463,16
2464,17
2465,19
2466,5
2467,1
2468,23
2469,23
2470,6
2471,1
2472,19
2473,10
2474,10
2475,21
2476,6
2477,6
2478,21
2479,12
2480,23
2481,13
2482,8
2483,4
2484,18
2485,22
2486,19
2487,1
2488,0
2489,4
2490,0
2491,1
2492,25
2493,10
2494,9
2495,3
2496,9
2497,1
2498,3
2499,6
2500,24
2501,15
2502,22
2503,17
2504,25
2505,14
2506,7
2507,16
2508,15
2509,12
2510,9
2511,15
2512,18
2513,22
2514,25
2515,7
2516,8
2517,6
2518,16
2519,6
2520,1
2521,17
2522,3
2523,19
2524,21
2525,18
2526,12
2527,8
2528,10
2529,9
2530,16
2531,4
2532,0
2533,19
2534,19
2535,15
2536,13
2537,9
2538,23
2539,20
2540,9
2541,15
2542,3
2543,4
2544,6
2545,19
2546,18
2547,20
2548,25
2549,2
2550,12
2551,1
2552,1
2553,18
2554,24
2555,24
2556,2
2557,9
2558,21
2559,6
2560,24
2561,0
2562,8
2563,3
2564,11
2565,5
2566,5
2567,9
2568,13
2569,12
2570,11
2571,16
2572,4
2573,25
2574,21
2575,12
2576,15
2577,21
2578,21
2579,10
2580,0
2581,15
2582,13
2583,2
2584,16
2585,8
2586,0
2587,5
2588,18
2589,11
2590,9
2591,10
2592,8
2593,21
2594,14
2595,7
2596,14
2597,20
2598,11
2599,23
2600,13
2601,1
2602,10
2603,10
2604,12
2605,0
2606,17
2607,14
2608,16
2609,14
2610,14
2611,14
2612,2
2613,6
2614,18
2615,14
2616,7
2617,22
2618,0
2619,7
2620,9
2621,25
2622,13
2623,1
2624,21
2625,15
2626,12
2627,16
2628,21
2629,21
2630,20
2631,14
2632,21
2633,10
2634,14
2635,2
2636,14
2637,16
2638,3
2639,9
2640,24
2641,7
2642,23
2643,0
2644,5
2645,23
2646,6
2647,24
2648,22
2649,10
2650,15
2651,22
2652,25
2653,0
2654,21
2655,15
2656,21
2657,12
2658,13
2659,7
2660,7
2661,5
2662,1
2663,4
