"Name","URL","Type","StartDate","MinPrice","MaxPrice","PostalCode","City","State","Country","Address","Segment","Genre","SubGenre"
"CPS GOLDEN TICKETS","https://www.ticketweb.com/event/cps-golden-tickets-the-big-dirty-tickets/13621313","event","2024-03-09","0","0","97401","Eugene","Oregon","United States Of America","844 Olive St","Miscellaneous",NA,NA
"VIP Passes to The Liberty","https://www.ticketweb.com/event/vip-passes-to-the-liberty-the-liberty-tickets/13684763","event","2024-06-12","65","300","88201","Roswell","New Mexico","United States Of America","312 N Virginia Ave","Miscellaneous",NA,NA
"Sabrebucks",NA,"event","2024-06-30",NA,NA,"14203","Buffalo","New York","United States Of America","One Seymour H. Knox III Plaza",NA,NA,NA
"Half Share Discount Card 2023-24",NA,"event","2024-07-01",NA,NA,"14203","Buffalo","New York","United States Of America","One Seymour H. Knox III Plaza",NA,NA,NA
"Half Member Discount Card 2023-24",NA,"event","2024-07-01",NA,NA,"14203","Buffalo","New York","United States Of America","One Seymour H. Knox III Plaza",NA,NA,NA
"Full Member Discount Card 2023-24",NA,"event","2024-07-01",NA,NA,"14203","Buffalo","New York","United States Of America","One Seymour H. Knox III Plaza",NA,NA,NA
"Full Share Discount Card 2023-24",NA,"event","2024-07-01",NA,NA,"14203","Buffalo","New York","United States Of America","One Seymour H. Knox III Plaza",NA,NA,NA
"Mad Arts","https://www.universe.com/events/mad-arts-tickets-0BYVF9?ref=ticketmaster","event","2024-09-04",NA,NA,"33004","Dania Beach","Florida","United States Of America","481 S Federal Hwy","Arts & Theatre","Multimedia","Multimedia"
"Training Camp Party - Voorhees NJ",NA,"event","2024-09-21",NA,NA,"19145","Philadelphia","Pennsylvania","United States Of America","3601 South Broad St",NA,NA,NA
"Trumbull Town Hall 2024-2025 Series","https://www.ticketmaster.com/trumbull-town-hall-20242025-series-warren-ohio-09-25-2024/event/050060CEAC116889","event","2024-09-25","100","100","44483","Warren","Ohio","United States Of America","1703 Mahoning Ave NW","Miscellaneous","Lecture/Seminar","Lecture/Seminar"
"Warren Civic Music Series 2024-2025","https://www.ticketmaster.com/warren-civic-music-series-20242025-warren-ohio-10-09-2024/event/050060CE9CB057D3","event","2024-10-09","145","145","44483","Warren","Ohio","United States Of America","1703 Mahoning Ave NW","Music","Rock","Oldies & Classics"
"Broadway 2024-25 Season","https://www.ticketmaster.com/broadway-202425-season-davenport-iowa-10-10-2024/event/060060A9C68850CD","event","2024-10-10",NA,NA,"52801","Davenport","Iowa","United States Of America","136 E 3rd St","Arts & Theatre","Theatre","Musical"
"Broadway In Syracuse Season Tickets: Series A","https://www.ticketmaster.com/broadway-in-syracuse-season-tickets-series-syracuse-new-york-10-22-2024/event/00006089EE8649C7","event","2024-10-22","195","487","13202","Syracuse","New York","United States Of America","362 South Salina Street","Arts & Theatre","Theatre","Miscellaneous"
"Broadway In Syracuse Season Tickets: Series B","https://www.ticketmaster.com/broadway-in-syracuse-season-tickets-series-syracuse-new-york-10-23-2024/event/00006089EE8849CC","event","2024-10-23","195","487","13202","Syracuse","New York","United States Of America","362 South Salina Street","Arts & Theatre","Theatre","Miscellaneous"
"Broadway In Syracuse Season Tickets: Series C","https://www.ticketmaster.com/broadway-in-syracuse-season-tickets-series-syracuse-new-york-10-24-2024/event/00006089EE8A49E6","event","2024-10-24","195","487","13202","Syracuse","New York","United States Of America","362 South Salina Street","Arts & Theatre","Theatre","Miscellaneous"
"Broadway In Syracuse Season Tickets: Series D","https://www.ticketmaster.com/broadway-in-syracuse-season-tickets-series-syracuse-new-york-10-25-2024/event/00006089EE8C49F5","event","2024-10-25","235","517","13202","Syracuse","New York","United States Of America","362 South Salina Street","Arts & Theatre","Theatre","Miscellaneous"
"Broadway In Syracuse Season Tickets: Series E","https://www.ticketmaster.com/broadway-in-syracuse-season-tickets-series-syracuse-new-york-10-26-2024/event/00006089EE8E49FB","event","2024-10-26","235","517","13202","Syracuse","New York","United States Of America","362 South Salina Street","Arts & Theatre","Theatre","Miscellaneous"
"Broadway In Syracuse Season Tickets: Series F","https://www.ticketmaster.com/broadway-in-syracuse-season-tickets-series-syracuse-new-york-10-26-2024/event/00006089EE904A2E","event","2024-10-26","235","517","13202","Syracuse","New York","United States Of America","362 South Salina Street","Arts & Theatre","Theatre","Miscellaneous"
"Flyers Banner Event 5:30PM",NA,"event","2024-11-04",NA,NA,"19145","Philadelphia","Pennsylvania","United States Of America","3601 South Broad St",NA,NA,NA
"Flyers Banner Event 6:30PM",NA,"event","2024-11-04",NA,NA,"19145","Philadelphia","Pennsylvania","United States Of America","3601 South Broad St",NA,NA,NA
"2024 Bulls Bucks Vouchers",NA,"event","2024-11-07",NA,NA,"27701","Durham","North Carolina","United States Of America","409 Blackwell St",NA,NA,NA
"Fresno State Bulldogs Mens Basketball","https://www.ticketmaster.com/fresno-state-bulldogs-mens-basketball-fresno-california-11-08-2024/event/1C006157EFAD57F5","event","2024-11-08","15","40","93710","Fresno","California","United States Of America","2650 East Shaw Ave.","Sports","Basketball","College"
"Marshall Artists Speaker Series: Henry Louis Gates, Jr, Javier Zamora","https://www.ticketmaster.com/marshall-artists-speaker-series-henry-louis-huntington-west-virginia-11-15-2024/event/160060F012D04401","event","2024-11-15","100","100","25755","Huntington","West Virginia","United States Of America","1655 5th Ave.","Miscellaneous","Lecture/Seminar","Lecture/Seminar"
"Season - Wichita Wings","https://www.ticketmaster.com/season-wichita-wings-park-city-kansas-11-23-2024/event/0600615DCFDAC71B","event","2024-11-23","14","22","67147","Park City","Kansas","United States Of America","8151 N. Hartman Arena Drive","Sports","Hockey","Minor League"
"TXRD | VIP Season Passes & GA Ticket Bundles","https://www.universe.com/events/txrd-vip-season-passes-ga-ticket-bundles-tickets-LPRM0T?ref=ticketmaster","event","2024-11-25",NA,NA,"78610","Buda","Texas","United States Of America","1131 S Loop 4",NA,NA,NA
"Inside Edge Meet the Team",NA,"event","2024-12-02",NA,NA,"19145","Philadelphia","Pennsylvania","United States Of America","3601 South Broad St",NA,NA,NA
"Holiday Skate- Harbaugh Village, Mullica Hill NJ",NA,"event","2024-12-10",NA,NA,"19145","Philadelphia","Pennsylvania","United States Of America","3601 South Broad St",NA,NA,NA
"NM Runners Season Tickets 2024-2025","https://www.ticketmaster.com/nm-runners-season-tickets-20242025-rio-rancho-new-mexico-12-29-2024/event/1E006197B19D1F09","event","2024-12-29",NA,NA,"87144","Rio Rancho","New Mexico","United States Of America","3001 Civic Center Circle","Sports","Soccer","Soccer"
"Ticket for you  + 1 for ALL 2025 shows!","https://www.ticketweb.com/event/ticket-for-you-blue-moon-saloon-tickets/14158823","event","2025-01-09","199","199","70501","Lafayette","Louisiana","United States Of America","215 E Convent St","Music","World","World"
"Broadway Holiday Package 2024-25","https://www.ticketmaster.com/broadway-holiday-package-202425-davenport-iowa-01-15-2025/event/060060A9C6AA50D3","event","2025-01-15",NA,NA,"52801","Davenport","Iowa","United States Of America","136 E 3rd St","Arts & Theatre","Theatre","Musical"
"JAMZ School Dance  1/25/25",NA,"event","2025-01-25",NA,NA,"89103","Las Vegas","Nevada","United States Of America","4500 W. Tropicana Avenue",NA,NA,NA
"USA Curling National Championship","https://www.ticketweb.com/event/usa-curling-national-championship-duluth-entertainment-convention-center-tickets/13931563","event","2025-01-27","95.08","241.09","55802","Duluth","Minnesota","United States Of America","350 Harbor Dr","Miscellaneous",NA,NA
"Test Scan",NA,"event","2025-01-28",NA,NA,"33309","Fort Lauderdale","Florida","United States Of America","5201 NW 12th Avenue",NA,NA,NA
"Patriots Hall of Fame - January 28, 2025",NA,"event","2025-01-28",NA,NA,"2035","Foxborough","Massachusetts","United States Of America","1 Patriot Place",NA,NA,NA
"Maryland Terrapins Mens Basketball vs. Wisconsin Badgers Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78070","event","2025-01-29",NA,NA,"20742","College Park","Maryland","United States Of America",NA,"Sports","Basketball","College"
"Wisconsin Badgers Womens Basketball vs. Michigan Wolverines Womens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78YQ3","event","2025-01-29",NA,NA,"53711","Madison","Wisconsin","United States Of America","601 W. Dayton St.","Sports","Basketball","College"
"Texas Tech Red Raiders Mens Basketball vs. TCU Horned Frogs Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78YbI","event","2025-01-29",NA,NA,"79409","Lubbock","Texas","United States Of America","1701 Indiana Ave.","Sports","Basketball","College"
"West Virginia Mountaineers Mens Basketball vs. Houston Cougars Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78sjg","event","2025-01-29",NA,NA,"26505","Morgantown","West Virginia","United States Of America","401 Grand Central Station Dr","Sports","Basketball","College"
"Kansas State Wildcats Mens Basketball vs. Oklahoma State Cowboys Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78tqV","event","2025-01-29",NA,NA,"66502","Manhattan","Kansas","United States Of America","1800 College Ave","Sports","Basketball","College"
"Northwestern Wildcats Mens Basketball vs. Rutgers Scarlet Knights Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78xGJ","event","2025-01-29",NA,NA,"60201","Evanston","Illinois","United States Of America","1501 Central St.","Sports","Basketball","College"
"TUE January 28, 2025 - Ohio Stadium Tours",NA,"event","2025-01-28",NA,NA,"43210","Columbus","Ohio","United States Of America","411 Woody Hayes Dr.",NA,NA,NA
"2025 Gratuity added on to group outing drink tickets",NA,"event","2025-01-28",NA,NA,"34293","Venice","Florida","United States Of America","18800 S West Villages Parkway",NA,NA,NA
"Sixers VS Lakers",NA,"event","2025-01-28",NA,NA,"19145","Philadelphia","Pennsylvania","United States Of America","3601 South Broad St",NA,NA,NA
"2024-25 Hotel Rebate",NA,"event","2025-01-28",NA,NA,"32202","Jacksonville","Florida","United States Of America","1 EverBank Stadium Drive",NA,NA,NA
"STUDENT- Butler vs. Marquette",NA,"event","2025-01-28",NA,NA,"46208","Indianapolis","Indiana","United States Of America","510 W. 49th St.",NA,NA,NA
"MANIA: The ABBA Tribute","https://www.ticketmaster.com/mania-the-abba-tribute-tucson-arizona-01-28-2025/event/1900612ACA3B3B02","event","2025-01-28","27.5","64.5","85701","Tucson","Arizona","United States Of America","318 Congress St","Music","Undefined","Undefined"
"Utah Pass Guest - Cincinnati",NA,"event","2025-01-28",NA,NA,"84112","Salt Lake City","Utah","United States Of America","1825 S Campus Dr",NA,NA,NA
"2024-25 Men's Basketball MUSS - Cincinnati",NA,"event","2025-01-28",NA,NA,"84112","Salt Lake City","Utah","United States Of America","1825 S Campus Dr",NA,NA,NA
"The Sphere Experience: Postcard from Earth",NA,"event","2025-01-28",NA,NA,"89169","Las Vegas","Nevada","United States Of America","255 Sands Avenue",NA,NA,NA
"Awakening Buffet Offer",NA,"event","2025-01-28",NA,NA,"89109","Las Vegas","Nevada","United States Of America","3131 Las Vegas Blvd",NA,NA,NA
"Awakening Safta Offer",NA,"event","2025-01-28",NA,NA,"89109","Las Vegas","Nevada","United States Of America","3131 Las Vegas Blvd",NA,NA,NA
"All Access Pass – Arena Tours",NA,"event","2025-01-28",NA,NA,"98109","Seattle","Washington","United States Of America","334 1st Ave N",NA,NA,NA
"Blue Man Group",NA,"event","2025-01-28",NA,NA,"89109","Las Vegas","Nevada","United States Of America",NA,NA,NA,NA
"1/28/2025 Tue. Overtime Experience",NA,"event","2025-01-28",NA,NA,"89118","Las Vegas ","Nevada","United States Of America","3333 Al Davis Way",NA,NA,NA
"Carrot Top at Luxor",NA,"event","2025-01-28",NA,NA,"89109","Las Vegas","Nevada","United States Of America","3900 Las Vegas Blvd South",NA,NA,NA
"2025 Group Tour",NA,"event","2025-01-28",NA,NA,"92101","San Diego","California","United States Of America","100 Park Ave",NA,NA,NA
"Radio City Music Hall Tour Experience","https://www.ticketmaster.com/radio-city-music-hall-tour-experience-new-york-new-york-01-29-2025/event/3C00607DFA5314C4","event","2025-01-29","33","33","10020","New York","New York","United States Of America","1260 Avenue of the Americas","Miscellaneous","Undefined","Undefined"
"Madison Square Garden Tour Experience","https://www.ticketmaster.com/madison-square-garden-tour-experience-new-york-new-york-01-29-2025/event/3B0060A9E3E71624","event","2025-01-29","37","37","10001","New York","New York","United States Of America","7th Ave & 32nd Street","Miscellaneous","Undefined","Undefined"
"Classic Tour at Yankee Stadium","https://www.ticketmaster.com/classic-tour-at-yankee-stadium-bronx-new-york-01-29-2025/event/1D006172B15D17D8","event","2025-01-29","35","35","10451","Bronx","New York","United States Of America","1 East 161st Street","Sports","Baseball","MLB"
"Wang Theatre Tours","https://www.ticketmaster.com/wang-theatre-tours-boston-massachusetts-01-29-2025/event/01006161ACF738D8","event","2025-01-29","25","25","2116","Boston","Massachusetts","United States Of America","270 Tremont Street","Miscellaneous","Undefined","Undefined"
"Tours: Truist Park","https://www.ticketmaster.com/tours-truist-park-atlanta-georgia-01-29-2025/event/0E00617BCD303065","event","2025-01-29","35","35","30339","Atlanta","Georgia","United States Of America","755 Battery Avenue","Sports","Baseball","MLB"
"Fantasy",NA,"event","2025-01-28",NA,NA,"89109","Las Vegas","Nevada","United States Of America","3900 Las Vegas Blvd South",NA,NA,NA
"Allegiant Stadium Tours","https://www.ticketmaster.com/allegiant-stadium-tours-las-vegas-nevada-01-29-2025/event/1700615090D0139D","event","2025-01-29","65.99","65.99","89118","Las Vegas","Nevada","United States Of America","3333 Al Davis Way","Miscellaneous","Undefined","Undefined"
"Eiffel Tower Viewing Deck","https://www.ticketmaster.com/eiffel-tower-viewing-deck-las-vegas-nevada-01-29-2025/event/3900614BFA287C96","event","2025-01-29","19","25","89109","Las Vegas","Nevada","United States Of America","3655 Las Vegas Blvd South","Miscellaneous","Family","Other"
"Fly LINQ Zipline at THE LINQ","https://www.ticketmaster.com/fly-linq-zipline-at-the-linq-las-vegas-nevada-01-29-2025/event/3900614BE5EF3629","event","2025-01-29","39","54","89109","Las Vegas","Nevada","United States Of America","3545 S Las Vegas Blvd","Miscellaneous","Family","Other"
"High Roller Wheel at The LINQ","https://www.ticketmaster.com/high-roller-wheel-at-the-linq-las-vegas-nevada-01-29-2025/event/3900614BEA903CF3","event","2025-01-29","10","69","89109","Las Vegas","Nevada","United States Of America","3545 Las Vegas Blvd S","Miscellaneous","Family","Other"
"Real Bodies","https://www.ticketmaster.com/real-bodies-las-vegas-nevada-01-29-2025/event/39006175DF90C1AF","event","2025-01-29","20.98","29.98","89109","Las Vegas","Nevada","United States Of America","3645 Las Vegas Blvd. South","Arts & Theatre","Fine Art","Fine Art"
"Discovering King Tut's Tomb","https://www.ticketmaster.com/discovering-king-tuts-tomb-las-vegas-nevada-01-29-2025/event/2E00615FAD870A88","event","2025-01-29","35","35","89119","Las Vegas","Nevada","United States Of America","3900 Las Vegas Boulevard South","Arts & Theatre","Fine Art","Fine Art"
"Bellagio Gallery of Fine Art","https://www.ticketmaster.com/bellagio-gallery-of-fine-art-las-vegas-nevada-01-29-2025/event/2E006150CE1E1D29","event","2025-01-29","19","19","89109","Las Vegas","Nevada","United States Of America","3600 Las Vegas Blvd South","Arts & Theatre","Fine Art","Fine Art"
"Titanic - the Artifact Exhibition","https://www.ticketmaster.com/titanic-the-artifact-exhibition-las-vegas-nevada-01-29-2025/event/2E0061700FBB902C","event","2025-01-29","43","43","89119","Las Vegas","Nevada","United States Of America","3900 Las Vegas Boulevard South","Arts & Theatre","Fine Art","Fine Art"
"Bodies, the Exhibition","https://www.ticketmaster.com/bodies-the-exhibition-las-vegas-nevada-01-29-2025/event/2E00617003288CF0","event","2025-01-29","43","43","89119","Las Vegas","Nevada","United States Of America","3900 Las Vegas Boulevard South","Arts & Theatre","Fine Art","Fine Art"
"The Big Apple Coaster at NYNY","https://www.ticketmaster.com/the-big-apple-coaster-at-nyny-las-vegas-nevada-01-29-2025/event/2E00616693560E22","event","2025-01-29","25","25","89109","Las Vegas","Nevada","United States Of America","3790 S Las Vegas Blvd","Miscellaneous","Undefined","Undefined"
"Dolby Theatre Guided Tour","https://www.ticketmaster.com/dolby-theatre-guided-tour-hollywood-california-01-29-2025/event/0900618BE14930AE","event","2025-01-29","25","25","90028","Hollywood","California","United States Of America","6801 Hollywood Blvd","Miscellaneous","Undefined","Undefined"
"Snapdragon Stadium Tours","https://www.ticketmaster.com/snapdragon-stadium-tours-san-diego-california-01-29-2025/event/0A00615686CC16C6","event","2025-01-29","30","30","92108","San Diego","California","United States Of America","2101 Stadium Way","Miscellaneous","Undefined","Undefined"
"Petco Park Tours","https://www.ticketmaster.com/petco-park-tours-san-diego-california-01-29-2025/event/0A006164AADF27D1","event","2025-01-29","42.5","42.5","92101","San Diego","California","United States Of America","100 Park Blvd","Sports","Baseball","MLB"
"LA Clippers v Phoenix Suns",NA,"event","2025-01-29",NA,NA,"90304","Inglewood","California","United States Of America","4020 W Century Blvd",NA,NA,NA
"LA Clippers v Orlando Magic Suites",NA,"event","2025-01-29",NA,NA,"90304","Inglewood","California","United States Of America","4020 W Century Blvd",NA,NA,NA
"Subscription - 11/27/24 Z",NA,"event","2025-01-29",NA,NA,"90304","Inglewood","California","United States Of America","4020 W Century Blvd",NA,NA,NA
"USA Curling National Championship","https://www.ticketweb.com/event/usa-curling-national-championship-decc-arena-tickets/13931893","event","2025-01-29","8.46","54.3","55802","Duluth","Minnesota","United States Of America","350 Harbor Drive","Miscellaneous",NA,NA
"Museum Admission","https://www.universe.com/events/museum-admission-tickets-MPTN9Y?ref=ticketmaster","event","2025-01-29",NA,NA,"70501","Lafayette","Louisiana","United States Of America","433 Jefferson Street",NA,NA,NA
"Harry Benson: Washington DC 1/29 10 AM",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"Neyland Stadium Tour 1/29/25",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America","3700 Glenwood Avenue",NA,NA,NA
"Toby's Dinner Theatre Presents: 9 to 5 The Musical","https://www.ticketmaster.com/tobys-dinner-theatre-presents-9-to-columbia-maryland-01-29-2025/event/15006139C17C4445","event","2025-01-29","84","84","21044","Columbia","Maryland","United States Of America","5900 Symphony Woods Road","Arts & Theatre","Theatre","Musical"
"Peter Pan",NA,"event","2025-01-29",NA,NA,"2111","Boston","Massachusetts","United States Of America","539 Washington Street",NA,NA,NA
"Ride and Dine with Us!","https://www.ticketweb.com/event/ride-and-dine-with-us-hard-rock-cafe-tickets/13815563?REFERRAL_ID=tmfeed","event","2025-01-29",NA,NA,"33132","Miami","Florida","United States Of America","401 Biscayne Blvd","Miscellaneous","Undefined","Undefined"
"Minnesota Vikings Museum Tickets Jan. 29",NA,"event","2025-01-29",NA,NA,"55121","Eagan",NA,"United States Of America","2645 Vikings Circle",NA,NA,NA
"Championship Meet",NA,"event","2025-01-29",NA,NA,"33009","Hallandale Beach","Florida","United States Of America","901 S Federal Highway",NA,NA,NA
"January 29th Tours",NA,"event","2025-01-29",NA,NA,"85004","Phoenix","Arizona","United States Of America","401 E. Jefferson",NA,NA,NA
"Cirque Kalabanté: Afrique en Cirque",NA,"event","2025-01-29",NA,NA,"53202","Milwaukee","Wisconsin","United States Of America","929 N Water St",NA,NA,NA
"OKLAHOMA CITY BLUE CLUB SEATS",NA,"event","2025-01-29",NA,NA,"74103","Tulsa","Oklahoma","United States Of America","200 South Denver Avenue West",NA,NA,NA
"OKLAHOMA CITY BLUE SUITES",NA,"event","2025-01-29",NA,NA,"74103","Tulsa","Oklahoma","United States Of America","200 South Denver Avenue West",NA,NA,NA
"Harry Benson: Washington DC 1/29 12 PM",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"2024 Blue Tulsa Field Trip Day",NA,"event","2025-01-29",NA,NA,"74103","Tulsa","Oklahoma","United States Of America","200 South Denver Ave W",NA,NA,NA
"OKLAHOMA CITY BLUE UPCHARGE",NA,"event","2025-01-29",NA,NA,"74103","Tulsa","Oklahoma","United States Of America","200 South Denver Avenue West",NA,NA,NA
"Simulcast",NA,"event","2025-01-29",NA,NA,"40208","Louisville","Kentucky","United States Of America","700 Central Avenue",NA,NA,NA
"Saint Louis Billikens Women's Basketball vs. George Mason University Patriots Womens Basketball","https://www.ticketmaster.com/saint-louis-billikens-womens-basketball-vs-saint-louis-missouri-01-29-2025/event/06006155B93E3875","event","2025-01-29","10","20","63103","Saint Louis","Missouri","United States Of America","1 South Compton Ave.","Sports","Basketball","College"
"Lunch",NA,"event","2025-01-29",NA,NA,"60181","Oakbrook Terrace","Illinois","United States Of America","100 Drury Lane",NA,NA,NA
"MJ","https://www.ticketmaster.com/mj-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ1AvZKfg","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","250 West 52nd Street","Arts & Theatre","Theatre","Musical"
"MJ","https://www.ticketmaster.com/event/Z7r9jZ1A7u9jO","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","250 West 52nd St.","Arts & Theatre","Miscellaneous","Miscellaneous"
"Gondolas",NA,"event","2025-01-29",NA,NA,"89109","Las Vegas","Nevada","United States Of America","3355 S Las Vegas Blvd",NA,NA,NA
"Shark Reef Aquarium",NA,"event","2025-01-29",NA,NA,"89119","Las Vegas","Nevada","United States Of America","3950 S Las Vegas Blvd",NA,NA,NA
"Artist Friendly | Joshua Roberts","https://veeps.com/artistfriendly/4c2d1b51-e5ea-40ae-9425-5d54f2e9dca2","event","2025-01-29",NA,NA,NA,NA,"California","United States Of America",NA,"Music",NA,NA
"Nickel Boys (Open Caption Showing)","https://www.ticketmaster.com/nickel-boys-open-caption-showing-middletown-new-york-01-29-2025/event/30006235DA4D1C69","event","2025-01-29","7","7","10940","Middletown","New York","United States Of America","17 South Street","Film","Drama","Drama"
