"Name","URL","Type","StartDate","MinPrice","MaxPrice","PostalCode","City","State","Country","Address","Segment","Genre","SubGenre"
"Death Becomes Her","https://www.ticketmaster.com/death-becomes-her-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ1AvZbPb","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","205 West 46th Street","Arts & Theatre","Theatre","Musical"
"Maybe Happy Ending","https://www.ticketmaster.com/maybe-happy-ending-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ170yj3","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","111 W 44th St","Arts & Theatre","Theatre","Musical"
"Left on Tenth","https://www.ticketmaster.com/left-on-tenth-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17P7AU","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","138 W 48th St","Arts & Theatre","Theatre","Musical"
"Romeo + Juliet","https://www.ticketmaster.com/romeo-juliet-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17PZP9","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","235 W 50th St","Arts & Theatre","Theatre","Drama"
"The Play That Goes Wrong","https://www.ticketmaster.com/the-play-that-goes-wrong-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17Pdf7","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","340 W 50th St","Arts & Theatre","Theatre","Comedy"
"Hell's Kitchen","https://www.ticketmaster.com/hells-kitchen-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17Pexe","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","225 W 44th St","Arts & Theatre","Theatre","Musical"
"The Outsiders","https://www.ticketmaster.com/the-outsiders-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17Pf-K","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","242 W 45th St","Arts & Theatre","Theatre","Musical"
"Eureka Day","https://www.ticketmaster.com/eureka-day-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17Pfq_","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","261 W 47th St,","Arts & Theatre","Theatre","Drama"
"Gypsy","https://www.ticketmaster.com/gypsy-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17PveZ","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","245 West 44th Street","Arts & Theatre","Theatre","Musical"
"Funny Girl (Touring)","https://www.ticketmaster.com/event/Z7r9jZ1A71vo0","event","2025-01-29",NA,NA,"33401","West Palm Beach","Florida","United States Of America","701 Okeechobee Blvd.","Arts & Theatre","Theatre","Musical"
"Romeo And Juliet","https://www.ticketmaster.com/event/Z7r9jZ1A73opb","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","235 W 50th St","Arts & Theatre","Performance Art","Performance Art"
"English","https://www.ticketmaster.com/event/Z7r9jZ1A784aK","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","227 West 42nd Street","Undefined",NA,NA
"The Outsiders","https://www.ticketmaster.com/event/Z7r9jZ1A78NA0","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","242 W 45th St","Arts & Theatre","Miscellaneous","Miscellaneous"
"Hadestown","https://www.ticketmaster.com/event/Z7r9jZ1A78y_y","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","219 West 48th St.","Arts & Theatre","Miscellaneous","Miscellaneous"
"Moulin Rouge","https://www.ticketmaster.com/event/Z7r9jZ1A7C8fP","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","302 West 45th Street","Arts & Theatre","Theatre","Musical"
"Gypsy","https://www.ticketmaster.com/event/Z7r9jZ1A7GF-v","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","245 W. 44th St.","Arts & Theatre","Theatre","Musical"
"Death Becomes Her","https://www.ticketmaster.com/event/Z7r9jZ1A7GK8e","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","205 W 46th St","Undefined",NA,NA
"Back to the Future the Musical","https://www.ticketmaster.com/event/Z7r9jZ1A7GpG9","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","1634 Broadway","Arts & Theatre","Theatre","Musical"
"Sunset Boulevard","https://www.ticketmaster.com/event/Z7r9jZ1A7aZoI","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","246 W. 44th St.","Arts & Theatre","Performance Art","Performance Art"
"Cabaret","https://www.ticketmaster.com/event/Z7r9jZ1A7oMu3","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","245 W. 52nd St.","Arts & Theatre","Theatre","Musical"
"& Juliet","https://www.ticketmaster.com/event/Z7r9jZ1A7okkd","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","124 W 43rd St","Arts & Theatre","Theatre","Musical"
"Maybe Happy Ending","https://www.ticketmaster.com/event/Z7r9jZ1A7uKG_","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","111 W. 44th St.","Undefined",NA,NA
"Hell's Kitchen","https://www.ticketmaster.com/event/Z7r9jZ1A7ubPJ","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","225 W 44th St","Arts & Theatre","Theatre","Musical"
"Harry Benson: Washington DC 1/29 2 PM",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"Driving Miss Daisy",NA,"event","2025-01-29",NA,NA,"19107","Philadelphia","Pennsylvania","United States Of America","825 Walnut Street",NA,NA,NA
"Northlight Theatre presents The Heart Sellers","https://www.ticketmaster.com/northlight-theatre-presents-the-heart-sellers-skokie-illinois-01-29-2025/event/07006183FB73487A","event","2025-01-29","35","59","60077","Skokie","Illinois","United States Of America","9501 Skokie Blvd","Arts & Theatre","Theatre","Comedy"
"Harry Potter and the Cursed Child (Chicago)","https://www.ticketmaster.com/harry-potter-and-the-cursed-child-chicago-illinois-01-29-2025/event/07006048EF4F4886","event","2025-01-29","49.5","149.5","60601","Chicago","Illinois","United States Of America","24 W Randolph","Arts & Theatre","Theatre","Drama"
"Walnut Street Theatre's DRIVING MISS DAISY","https://www.ticketmaster.com/walnut-street-theatres-driving-miss-daisy-philadelphia-pennsylvania-01-29-2025/event/020060D3D09E538D","event","2025-01-29","25","107","19107","Philadelphia","Pennsylvania","United States Of America","825 Walnut Street","Arts & Theatre","Theatre","Comedy"
"Footloose the Musical","https://www.ticketmaster.com/footloose-the-musical-rochester-michigan-01-29-2025/event/080060FEA56A36A9","event","2025-01-29","46","46","48309","Rochester","Michigan","United States Of America","207 Wilson Hall, Oakland University","Arts & Theatre","Theatre","Musical"
"Immersive Van Gogh - Las Vegas 2025","https://www.universe.com/events/immersive-van-gogh-las-vegas-2025-tickets-WKNLC6?ref=ticketmaster","event","2025-01-29",NA,NA,"89158","Las Vegas","Nevada","United States Of America","3720 S Las Vegas Blvd","Arts & Theatre","Fine Art","Fine Art"
"Beautiful",NA,"event","2025-01-29",NA,NA,"60181","Oakbrook Terrace","Illinois","United States Of America","100 Drury Lane",NA,NA,NA
"Wolf Man: The Imax Experience","https://www.ticketmaster.com/wolf-man-the-imax-experience-atlantic-city-new-jersey-01-29-2025/event/0200619AAE052EA8","event","2025-01-29","20.5","20.5","8401","Atlantic City","New Jersey","United States Of America","2831 Boardwalk Ave","Film","Horror","Horror"
"Drury Lane Presents: Beautiful the Carole King Musical","https://am.ticketmaster.com/drurylane/buy?id=MTQ3","event","2025-01-29",NA,NA,"60181","Oakbrook Terrace","Illinois","United States Of America","100 Drury Lane","Arts & Theatre","Theatre","Musical"
"GEODIS Park Stadium Tours - Wednesday, January 29th",NA,"event","2025-01-29",NA,NA,"37204","Nashville","Tennessee","United States Of America","501 Benton Ave",NA,NA,NA
"Balloon Museum (1pm-6pm)","https://www.ticketweb.com/event/balloon-museum-1pm-6pm-ace-mission-studios-tickets/14174923?REFERRAL_ID=tmfeed","event","2025-01-29",NA,NA,"90033","Los Angeles","California","United States Of America","516 S Mission Rd","Miscellaneous","Fairs & Festivals","Fairs & Festivals"
"Enter Through The Museum","https://www.universe.com/events/enter-through-the-museum-tickets-743SGR?ref=ticketmaster","event","2025-01-29",NA,NA,"90210","Beverly Hills","California","United States Of America","465 N Beverly Dr","Arts & Theatre","Fine Art","Fine Art"
"01/29/2025 Guided Stadium Tour",NA,"event","2025-01-29",NA,NA,"64129","Kansas City","Missouri","United States Of America","One Arrowhead Dr",NA,NA,NA
"Harry Benson: Washington DC 1/29 4 PM",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"Patriots Hall of Fame - January 29, 2025",NA,"event","2025-01-29",NA,NA,"2035","Foxborough","Massachusetts","United States Of America","1 Patriot Place",NA,NA,NA
"Long Island Nets Vs. Greensboro Swarm","https://www.ticketmaster.com/long-island-nets-vs-greensboro-swarm-uniondale-new-york-01-29-2025/event/0000611DD10D78F4","event","2025-01-29","27","116","11553","Uniondale","New York","United States Of America","1255 Hempstead Turnpike","Sports","Basketball","NBA D League"
"Wolf Man: The Imax Experience","https://www.ticketmaster.com/wolf-man-the-imax-experience-atlantic-city-new-jersey-01-29-2025/event/0200619AAE062EB2","event","2025-01-29","20.5","20.5","8401","Atlantic City","New Jersey","United States Of America","2831 Boardwalk Ave","Film","Horror","Horror"
"Wicked (Touring)","https://www.ticketmaster.com/wicked-touring-los-angeles-california-01-29-2025/event/0B00622891240B33","event","2025-01-29","47.25","249","90028","Los Angeles","California","United States Of America","6233 Hollywood Blvd.","Arts & Theatre","Theatre","Musical"
"Cirque du Soleil: Drawn to Life","https://www.ticketmaster.com/event/Z7r9jZ1A7ozqA","event","2025-01-29",NA,NA,"32830","Orlando","Florida","United States Of America",NA,"Arts & Theatre","Miscellaneous","Miscellaneous"
"HEAT Influencer Pass",NA,"event","2025-01-29",NA,NA,"33132","Miami","Florida","United States Of America","601 Biscayne Blvd",NA,NA,NA
"David Ostwald's Louis Armstrong Eternity Band","https://www.ticketweb.com/event/david-ostwalds-louis-armstrong-eternity-birdland-theater-tickets/13943573","event","2025-01-29","35.46","45.76","10036","New York","New York","United States Of America","315 West 44th Street","Music","Jazz","Jazz"
"VSU Trojans WBB/MBB vs. BSU (Greek Night & Double-Header)","https://www.ticketmaster.com/vsu-trojans-wbbmbb-vs-bsu-greek-petersburg-virginia-01-29-2025/event/0100614BBFEE5E63","event","2025-01-29","15","40","23803","Petersburg","Virginia","United States Of America","20809 2nd Avenue","Sports","Basketball","College"
"Eastville Open Mic Spectacular","https://www.ticketweb.com/event/eastville-open-mic-spectacular-eastville-comedy-club-tickets/14193093?REFERRAL_ID=tmfeed","event","2025-01-29",NA,NA,"11217","Brooklyn","New York","United States Of America","487 Atlantic Avenue","Arts & Theatre","Comedy","Comedy"
"Toby's Dinner Theatre Presents: 9 to 5 The Musical","https://www.ticketmaster.com/tobys-dinner-theatre-presents-9-to-columbia-maryland-01-29-2025/event/15006139C17A4441","event","2025-01-29","84","84","21044","Columbia","Maryland","United States Of America","5900 Symphony Woods Road","Arts & Theatre","Theatre","Musical"
"Northern Kentucky Norse Womens Basketball vs. University of Detroit Mercy Womens Basketball","https://www.ticketmaster.com/northern-kentucky-norse-womens-basketball-vs-highland-heights-kentucky-01-29-2025/event/16006134B3862C32","event","2025-01-29","12","12","41099","Highland Heights","Kentucky","United States Of America","500 Nunn Drive","Sports","Basketball","College"
"Furman Paladins vs. Samford Men's Basketball","https://www.ticketmaster.com/furman-paladins-vs-samford-mens-basketball-greenville-south-carolina-01-29-2025/event/2D00615997103038","event","2025-01-29","15","125","29601","Greenville","South Carolina","United States Of America","650 North Academy Street","Sports","Basketball","College"
"Mac King","https://www.ticketmaster.com/mac-king-las-vegas-nevada-01-29-2025/event/2E00612D9CE7107B","event","2025-01-29","52.95","62.95","89109","Las Vegas","Nevada","United States Of America","3850 s las vegas blvd","Arts & Theatre","Magic & Illusion","Magic"
"Las Vegas - Immersive Disney Animation 2025","https://www.universe.com/events/las-vegas-immersive-disney-animation-2025-tickets-PHYFW4?ref=ticketmaster","event","2025-01-29",NA,NA,"89158","Las Vegas","Nevada","United States Of America","3720 S Las Vegas Blvd","Miscellaneous","Undefined","Undefined"
"Penn State Nittany Lions Womens Basketball vs. Maryland Terrapins Womens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78MZz","event","2025-01-29",NA,NA,"16802","University Park","Pennsylvania","United States Of America","Atherton Street","Sports","Basketball","College"
"S-2024-25 NKU WBB vs Detroit Mercy",NA,"event","2025-01-29",NA,NA,"41099","Highland Heights","Kentucky","United States Of America","500 Nunn Drive",NA,NA,NA
"Womens Basketball - PSU vs Maryland",NA,"event","2025-01-29",NA,NA,"16802","University Park","Pennsylvania","United States Of America","Atherton Street",NA,NA,NA
"Lady Lions v Maryland",NA,"event","2025-01-29",NA,NA,"16802","University Park","Pennsylvania","United States Of America","127 Bryce Jordan Center",NA,NA,NA
"Grace Gardner","https://www.ticketmaster.com/grace-gardner-new-york-new-york-01-29-2025/event/0000618DC9D45BA0","event","2025-01-29","17.65","17.65","10002","New York","New York","United States Of America","217 East Houston St.","Music","Pop","Pop"
"Sonic Chambers Quartet","https://www.ticketweb.com/event/sonic-chambers-quartet-snug-harbor-jazz-bistro-tickets/14134763","event","2025-01-29",NA,NA,"70116","New Orleans","Louisiana","United States Of America","626 Frenchmen St","Music","Jazz","Avant-Garde Jazz"
"LAP_Sens Pete the Cat",NA,"event","2025-01-29",NA,NA,"33314","Fort Lauderdale","Florida","United States Of America","3100 Ray Ferrero Jr Blvd",NA,NA,NA
"Line Dancing w/ Ashley","https://www.ticketweb.com/event/line-dancing-w-ashley-diamondback-music-hall-tickets/14140883","event","2025-01-29","10","15","48111","Belleville","Michigan","United States Of America","49345 S Interstate 94 Service Dr","Miscellaneous",NA,NA
"Maeve | Dearest | Allie Sandt","https://www.ticketweb.com/event/maeve-dearest-allie-heaven-can-wait-tickets/14023893","event","2025-01-29","11.55","11.55","10009","New York","New York","United States Of America","169 Avenue A","Music","Pop","Pop"
"Maeve | Dearest | Allie Sandt","https://www.ticketweb.com/event/maeve-dearest-allie-heaven-can-wait-tickets/14023893","event","2025-01-29","11.55","11.55","10009","New York","New York","United States Of America","169 Avenue A","Music","Other",NA
"IU Indianapolis Jaguars Women's Basketball vs. Wisconsin Milwaukee Panthers Women's Basketball","https://www.ticketmaster.com/iu-indianapolis-jaguars-womens-basketball-vs-indianapolis-indiana-01-29-2025/event/0500615FC86772D7","event","2025-01-29","10","10","46202","Indianapolis","Indiana","United States Of America","901 West New York Street","Sports","Basketball","College"
"Pete The Cat","https://www.ticketmaster.com/pete-the-cat-ft-lauderdale-florida-01-29-2025/event/0D00612ADA902782","event","2025-01-29","18","18","33314","Ft Lauderdale","Florida","United States Of America","3100 Ray Ferrero Jr. Blvd.","Arts & Theatre","Children's Theatre","Children's Theatre"
"All Star Stand Up Comedy","https://www.ticketweb.com/event/all-star-stand-up-comedy-broadway-comedy-club-tickets/13911353?REFERRAL_ID=tmfeed","event","2025-01-29",NA,NA,"10009","New York City","New York","United States Of America","318 W. 53rd St","Arts & Theatre","Comedy","Comedy"
"Suite: Wizards vs Raptors","https://fevo-enterprise.com/event/2024257320240903-112227112","event","2025-01-29",NA,NA,"20004","Washington","District of Columbia","United States Of America","601 F Street NW","Sports","Basketball","NBA"
"Morgan Wade: The Obsessed Tour","https://www.ticketmaster.com/morgan-wade-the-obsessed-tour-washington-district-of-columbia-01-29-2025/event/15006142D4554317","event","2025-01-29","30","30","20001","Washington","District of Columbia","United States Of America","815 V Street N.W. ","Music","Country","Country"
"MBB vs. Loyola Chicago","https://www.ticketmaster.com/mbb-vs-loyola-chicago-fairfax-virginia-01-29-2025/event/15006151E5888835","event","2025-01-29","15","50","22030","Fairfax","Virginia","United States Of America","4500 Patriot Circle","Sports","Basketball","College"
"Paranormal Mind Reading Magic","https://www.ticketmaster.com/paranormal-mind-reading-magic-las-vegas-nevada-01-29-2025/event/3900611EEE572F42","event","2025-01-29","43.11","70.44","89109","Las Vegas","Nevada","United States Of America","3645 Las Vegas Blvd. South","Miscellaneous","Psychics/Mediums/Hypnotists","Psychics/Mediums/Hypnotists"
"UCF Knights Womens Basketball vs. Baylor University Bears Womens Basketball","https://www.ticketmaster.com/ucf-knights-womens-basketball-vs-baylor-orlando-florida-01-29-2025/event/2200613E88331150","event","2025-01-29","5","5","32816","Orlando","Florida","United States Of America","12777 Gemini Blvd","Sports","Basketball","College"
"Harlem Globetrotters 2025 World Tour Presented by Jersey Mike's Subs","https://www.ticketmaster.com/harlem-globetrotters-2025-world-tour-presented-pikeville-kentucky-01-29-2025/event/1600612D943E1DDC","event","2025-01-29","25","319","41501","Pikeville","Kentucky","United States Of America","126 Main Street","Miscellaneous","Family","Other"
"Robert Morris University Colonials Womens Basketball vs. Wright State Raiders Women's Basketball","https://www.ticketmaster.com/robert-morris-university-colonials-womens-basketball-moon-township-pennsylvania-01-29-2025/event/1600610ED1485947","event","2025-01-29","7","24","15108","Moon Township","Pennsylvania","United States Of America","6001 University Blvd","Sports","Basketball","College"
"Washington Wizards vs. Toronto Raptors","https://www.ticketmaster.com/washington-wizards-vs-toronto-raptors-washington-district-of-columbia-01-29-2025/event/1500610EEB294DD8","event","2025-01-29","14","888","20004","Washington","District of Columbia","United States Of America","601 F Street NW","Sports","Basketball","NBA"
"GW Men's Basketball vs Richmond","https://www.ticketmaster.com/gw-mens-basketball-vs-richmond-washington-district-of-columbia-01-29-2025/event/1500613ED7866A2B","event","2025-01-29","10","75","20052","Washington","District of Columbia","United States Of America","600 22nd St. NW ","Sports","Basketball","College"
"FSU Men's Basketball v Virginia Tech - Club Seats","https://www.ticketmaster.com/fsu-mens-basketball-v-virginia-tech-tallahassee-florida-01-29-2025/event/22006148CB5312DF","event","2025-01-29",NA,NA,"32301","Tallahassee","Florida","United States Of America","505 W Pensacola Street","Sports","Basketball","College"
"Charlotte Hornets vs. Brooklyn Nets","https://www.ticketmaster.com/charlotte-hornets-vs-brooklyn-nets-charlotte-north-carolina-01-29-2025/event/2D0060EF066393CE","event","2025-01-29","17","580","28202","Charlotte","North Carolina","United States Of America","333 East Trade Street","Sports","Basketball","NBA"
"Bridgeport Islanders vs. Lehigh Valley Phantoms","https://www.ticketmaster.com/bridgeport-islanders-vs-lehigh-valley-phantoms-bridgeport-connecticut-01-29-2025/event/1D00610FCA41681C","event","2025-01-29","10","50","6604","Bridgeport","Connecticut","United States Of America","600 Main Street","Sports","Hockey","AHL"
"Bridgeport Islanders vs Lehigh Valley - Suite & Premium Seating ","https://fevo-enterprise.com/event/SuitePremiumBRI012925","event","2025-01-29",NA,NA,"6604","Bridgeport","Connecticut","United States Of America","600 Main Street","Sports","Hockey","AHL"
"Six (New York, NY)","https://www.ticketmaster.com/six-new-york-ny-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ17J8As","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","256 West 47th Street","Arts & Theatre","Theatre","Musical"
"Tammy Faye","https://www.ticketmaster.com/tammy-faye-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ17P0-M","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","1564 Broadway","Arts & Theatre","Theatre","Musical"
"MJ","https://www.ticketmaster.com/mj-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ1AvZKfz","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","250 West 52nd Street","Arts & Theatre","Theatre","Musical"
"The Lion King (New York, NY)","https://www.ticketmaster.com/the-lion-king-new-york-ny-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ1AvZwQo","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","200 West 45th Street","Arts & Theatre","Theatre","Musical"
"Wicked (NY)","https://www.ticketmaster.com/wicked-ny-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ1AveZb9","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","222 West 51st Street","Arts & Theatre","Theatre","Musical"
"Hamilton (NY)","https://www.ticketmaster.com/hamilton-ny-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ1Ave_oe","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","226 West 46th Street","Arts & Theatre","Theatre","Musical"
"Little Shop Of Horrors","https://www.ticketmaster.com/little-shop-of-horrors-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ170JGy","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","407 West 43rd Street","Arts & Theatre","Theatre","Musical"
"Maybe Happy Ending","https://www.ticketmaster.com/maybe-happy-ending-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ170yjS","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","111 W 44th St","Arts & Theatre","Theatre","Musical"
"A Guide for the Homesick","https://www.ticketmaster.com/a-guide-for-the-homesick-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17P9C6","event","2025-01-29",NA,NA,"10003","New York","New York","United States Of America","103 East 15th Street","Arts & Theatre","Theatre","Drama"
"The Play That Goes Wrong","https://www.ticketmaster.com/the-play-that-goes-wrong-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17PdfN","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","340 W 50th St","Arts & Theatre","Theatre","Comedy"
"DRAG: The Musical","https://www.ticketmaster.com/drag-the-musical-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17PdrA","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","340 W 50th St","Arts & Theatre","Theatre","Comedy"
