"Name","URL","Type","StartDate","MinPrice","MaxPrice","PostalCode","City","State","Country","Address","Segment","Genre","SubGenre"
"The Great Gatsby","https://www.ticketmaster.com/the-great-gatsby-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17PeoM","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","1681 Broadway","Arts & Theatre","Theatre","Musical"
"Eureka Day","https://www.ticketmaster.com/eureka-day-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17Pfq0","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","261 W 47th St,","Arts & Theatre","Theatre","Drama"
"Titanique","https://www.ticketmaster.com/titanique-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17PvqI","event","2025-01-29",NA,NA,"10003","New York","New York","United States Of America","101 E 15th Street","Arts & Theatre","Theatre","Comedy"
"St. Joseph's Hawks Mens Basketball vs. Duquesne Dukes Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A7388N","event","2025-01-29",NA,NA,"19131","Philadelphia","Pennsylvania","United States Of America",NA,"Sports","Basketball","College"
"Toledo Rockets Womens Basketball vs. Miami of Ohio Redhawks Womens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A73913","event","2025-01-29",NA,NA,"43606","Toledo","Ohio","United States Of America","University of Toledo","Sports","Basketball","College"
"English","https://www.ticketmaster.com/event/Z7r9jZ1A784a3","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","227 West 42nd Street","Undefined",NA,NA
"LSU Tigers Mens Basketball vs. Auburn Tigers Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78Kk6","event","2025-01-29",NA,NA,"70802","Baton Rouge","Louisiana","United States Of America","N Stadium Rd & Nicholson Dr","Sports","Basketball","College"
"LSU Tigers Womens Basketball vs. Oklahoma Sooners Womens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78NJK","event","2025-01-30",NA,NA,"70802","Baton Rouge","Louisiana","United States Of America","N Stadium Rd & Nicholson Dr","Sports","Basketball","College"
"Florida State Seminoles Mens Basketball vs. Virginia Tech Hokies Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78xFp","event","2025-01-29",NA,NA,"32301","Tallahassee","Florida","United States Of America","505 W. Pensacola St.","Sports","Basketball","College"
"Miami Hurricanes Mens Basketball vs. Virginia Cavaliers Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78xQd","event","2025-01-29",NA,NA,"33146","Miami","Florida","United States Of America","1245 Dauer Drive","Sports","Basketball","College"
"Nebraska Cornhuskers Mens Basketball vs. Illinois Fighting Illini Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78xaz","event","2025-01-30",NA,NA,"68508","Lincoln","Nebraska","United States Of America","600 R Street","Sports","Basketball","College"
"Drake Bulldogs Mens Basketball vs. Northern Iowa Panthers Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A78zae","event","2025-01-29",NA,NA,"50311","Des Moines","Iowa","United States Of America","2507 University Ave","Sports","Basketball","College"
"Harry Potter and the Cursed Child","https://www.ticketmaster.com/event/Z7r9jZ1A7C6r_","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","213 W 42nd St","Arts & Theatre","Performance Art","Performance Art"
"Six: The Musical","https://www.ticketmaster.com/event/Z7r9jZ1A7C8C8","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","256 W. 47th St.","Arts & Theatre","Miscellaneous","Miscellaneous"
"Guster","https://www.ticketmaster.com/event/Z7r9jZ1A7CaqK","event","2025-01-29",NA,NA,"48201","Detroit","Michigan","United States Of America","4120 Woodward Ave","Music","Alternative","Alternative Rock"
"Fulton Lee - 18+","https://www.ticketmaster.com/event/Z7r9jZ1A7CvGZ","event","2025-01-29",NA,NA,"48201","Detroit","Michigan","United States Of America","4120 Woodward Ave","Undefined",NA,NA
"Yamato Drummers","https://www.ticketmaster.com/event/Z7r9jZ1A7Gov7","event","2025-01-29",NA,NA,"04469","Orono","Maine","United States Of America","2 Flagstaff Road","Undefined",NA,NA
"Tammy Faye","https://www.ticketmaster.com/event/Z7r9jZ1A7awoU","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","1564 Broadway","Undefined",NA,NA
"Wicked","https://www.ticketmaster.com/event/Z7r9jZ1A7o6Fp","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","222 West 51st. St.","Arts & Theatre","Theatre","Musical"
"LaSalle Explorers Mens Basketball vs. Fordham Rams Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A7oOGw","event","2025-01-29",NA,NA,"19141","Philadelphia","Pennsylvania","United States Of America","1900 West Olney Avenue","Sports","Basketball","College"
"Rhode Island Rams Mens Basketball vs. UMass Minutemen Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A7odGb","event","2025-01-29",NA,NA,"02881","Kingston","Rhode Island","United States Of America","1 Lincoln Almond Plaza","Sports","Basketball","College"
"Hamilton","https://www.ticketmaster.com/event/Z7r9jZ1A7ok-3","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","226 W. 46th St.","Arts & Theatre","Theatre","Musical"
"The Book of Mormon","https://www.ticketmaster.com/event/Z7r9jZ1A7owOw","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","230 W 49th St","Arts & Theatre","Theatre","Musical"
"Temple Owls Mens Basketball vs. UNC Charlotte 49ers Mens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A7ozjv","event","2025-01-29",NA,NA,"19121","Philadelphia","Pennsylvania","United States Of America","1776 North Broad Street","Sports","Basketball","College"
"Florida Panthers vs. Los Angeles Kings","https://www.ticketmaster.com/event/Z7r9jZ1A7u7uo","event","2025-01-29",NA,NA,"33323","Sunrise","Florida","United States Of America","1 Panther Parkway","Sports","Hockey","NHL"
"MJ","https://www.ticketmaster.com/event/Z7r9jZ1A7u9j-","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","250 West 52nd St.","Arts & Theatre","Miscellaneous","Miscellaneous"
"Maybe Happy Ending","https://www.ticketmaster.com/event/Z7r9jZ1A7uKGb","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","111 W. 44th St.","Undefined",NA,NA
"Grand Rapids Griffins vs. Rockford IceHogs","https://www.ticketmaster.com/event/Z7r9jZ1A7uNPJ","event","2025-01-29",NA,NA,"49503","Grand Rapids","Michigan","United States Of America","130 Fulton St W","Sports","Hockey","Minor League"
"The Lion King","https://www.ticketmaster.com/event/Z7r9jZ1A7uO8z","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","1515 Broadway","Arts & Theatre","Theatre","Musical"
"The Great Gatsby","https://www.ticketmaster.com/event/Z7r9jZ1A7ugZI","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","1681 Broadway","Arts & Theatre","Miscellaneous","Miscellaneous"
"Adirondack Thunder vs. Norfolk Admirals","https://www.ticketmaster.com/event/Z7r9jZ1A7uzfg","event","2025-01-29",NA,NA,"12801","Glens Falls","New York","United States Of America","1 Civic Center Plz","Sports","Miscellaneous","Miscellaneous"
"Wizards Post Game Pass: 1/29/25",NA,"event","2025-01-29",NA,NA,"20004","Washington","District of Columbia","United States Of America","601 F Street NW",NA,NA,NA
"Furman vs Samford- Suites",NA,"event","2025-01-29",NA,NA,"29601","Greenville","South Carolina","United States Of America","650 N Academy St.",NA,NA,NA
"2425 Fan Experience Package 01/29/2024",NA,"event","2025-01-29",NA,NA,"46204","Indianapolis","Indiana","United States Of America","125 S. Pennsylvania St.",NA,NA,NA
"Player Family Room Pass",NA,"event","2025-01-29",NA,NA,"28202","Charlotte","North Carolina","United States Of America","333 East Trade",NA,NA,NA
"Suite Access Pass - Hornets vs. Nets",NA,"event","2025-01-29",NA,NA,"28202","Charlotte","North Carolina","United States Of America","333 E Trade St",NA,NA,NA
"Block Party Live Show",NA,"event","2025-01-29",NA,NA,"33602","Tampa","Florida","United States Of America","401 Channelside Dr",NA,NA,NA
"Visiting Team Guest Pass - Philadelphia Flyers",NA,"event","2025-01-29",NA,NA,"07102","Newark","New Jersey","United States Of America","25 Lafayette St",NA,NA,NA
"Jan. 29 Pistons Bobble Head Night",NA,"event","2025-01-29",NA,NA,"46204","Indianapolis","Indiana","United States Of America","125 S. Pennsylvania St.",NA,NA,NA
"Suite: Wizards vs Raptors",NA,"event","2025-01-29",NA,NA,"20004","Washington","District of Columbia","United States Of America","601 F Street NW",NA,NA,NA
"UNCG vs. ETSU",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"Women's Basketball vs. Providence",NA,"event","2025-01-29",NA,NA,"11439","Jamaica","New York","United States Of America","8000 Utopia Parkway",NA,NA,NA
"RENTAL 1/29/2025 Detroit Pistons",NA,"event","2025-01-29",NA,NA,"46204","Indianapolis","Indiana","United States Of America","125 S. Pennsylvania St.",NA,NA,NA
"Suite Deposit - Philadelphia Flyers",NA,"event","2025-01-29",NA,NA,"07102","Newark","New Jersey","United States Of America","25 Lafayette St",NA,NA,NA
"(GUEST PASS) Pacers vs. Detroit Pistons",NA,"event","2025-01-29",NA,NA,"46204","Indianapolis","Indiana","United States Of America","125 S. Pennsylvania St.",NA,NA,NA
"Visiting Team Post Game Pass: 1/29/25",NA,"event","2025-01-29",NA,NA,"20004","Washington","District of Columbia","United States Of America","601 F Street NW",NA,NA,NA
"1/29/25 Family Pack Vchr-Not a valid game ticket",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"Bridgeport Islanders v Lehigh Valley Suite&Premium",NA,"event","2025-01-29",NA,NA,"06604","Bridgeport","Connecticut","United States Of America","600 Main Street",NA,NA,NA
"Suite Guest Pass: Philadelphia Flyers",NA,"event","2025-01-29",NA,NA,"07102","Newark","New Jersey","United States Of America","25 Lafayette St",NA,NA,NA
"Postgame Pass - Section 103",NA,"event","2025-01-29",NA,NA,"28202","Charlotte","North Carolina","United States Of America","333 East Trade",NA,NA,NA
"Beer Pack: Wiz 1/29/25-Not a valid game ticket",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"1/29/25 Concession Credit",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"Fleming Game 5: UNCG vs. ETSU",NA,"event","2025-01-29",NA,NA,NA,NA,NA,"United States Of America",NA,NA,NA,NA
"SETON HALL",NA,"event","2025-01-29",NA,NA,"07079","South Orange","New Jersey","United States Of America","400 South Orange Avenue",NA,NA,NA
"Postgame Pass - Section 107",NA,"event","2025-01-29",NA,NA,"28202","Charlotte","North Carolina","United States Of America","333 East Trade",NA,NA,NA
"LA Gives Back: Fire Relief","https://veeps.com/lagivesback/737e4503-4d54-409d-80b9-2e903340848a","event","2025-01-29",NA,NA,"90017","Los Angeles","California","United States Of America","333 S. Boylston St.","Music","Dance/Electronic","Club Dance"
"Blind Pilot","https://www.ticketmaster.com/blind-pilot-new-york-new-york-01-29-2025/event/00006132EE0576E6","event","2025-01-29","30","30","10002","New York","New York","United States Of America","6 Delancey St.","Music","Rock","Pop"
"John Newhall Band with Natasha B - Presented by Hudson Valley Music (Vol. 2)","https://www.ticketweb.com/event/john-newhall-band-with-natasha-daryls-house-tickets/13928303","event","2025-01-29","14.33","21.03","12564","Pawling","New York","United States Of America","130 NY-22","Music","Rock","Rock"
"Albert Lee with special guests The Cryers","https://www.ticketweb.com/event/albert-lee-the-cryers-tip-top-deluxe-bar-tickets/13929273","event","2025-01-29","30","30","49504","Grand Rapids","Michigan","United States Of America","760 Butterworth St SW","Music","Rock",NA
"Albert Lee with special guests The Cryers","https://www.ticketweb.com/event/albert-lee-the-cryers-tip-top-deluxe-bar-tickets/13929273","event","2025-01-29","30","30","49504","Grand Rapids","Michigan","United States Of America","760 Butterworth St SW","Music","Alternative","Alternative Rock"
"Fulton Lee presents The Groove With Me Tour","https://www.ticketweb.com/event/fulton-lee-presents-the-groove-magic-stick-tickets/13803363","event","2025-01-29","20","25","48201","Detroit","Michigan","United States Of America","4120 Woodward Ave.","Music","Pop","Pop"
"GUSTER","https://www.ticketweb.com/event/guster-majestic-theatre-tickets/13801533","event","2025-01-29","45","45","48201","Detroit","Michigan","United States Of America","4120 Woodward Ave.","Music","Alternative","Alternative Rock"
"School of Rock Manhattan (Adult Bands)","https://www.ticketweb.com/event/school-of-rock-manhattan-adult-hill-country-live-tickets/14102813","event","2025-01-29","14.39","14.39","10010","New York","New York","United States Of America","30 West 26th Street","Music","Rock","Pop"
"In The Round with Keith Stegall, Leslie Satcher,  Bradley Gaskin & Michael White","https://www.ticketweb.com/event/in-the-round-with-keith-the-bluebird-cafe-tickets/14101063","event","2025-01-29","17.3","17.3","37215","Nashville","Tennessee","United States Of America","4104 Hillsboro Pike","Music","Country","Country"
"Fease, Drift","https://www.ticketweb.com/event/fease-drift-middle-east-upstairs-tickets/14122853","event","2025-01-29","12","12","02139","Cambridge","Massachusetts","United States Of America","472 Massachusetts Ave","Music","Rock","Rock"
"smalltalk with Backstep, Saucers Over Washington, and Dayspells","https://www.ticketweb.com/event/smalltalk-with-backstep-saucers-over-wills-pub-tickets/14157003","event","2025-01-29","15","15","32803","Orlando","Florida","United States Of America","1042 N Mills Ave","Music","Rock","Rock"
"smalltalk with Backstep, Saucers Over Washington, and Dayspells","https://www.ticketweb.com/event/smalltalk-with-backstep-saucers-over-wills-pub-tickets/14157003","event","2025-01-29","15","15","32803","Orlando","Florida","United States Of America","1042 N Mills Ave","Music","Rock","Indie Rock"
"Monthly Fiber Arts Meetup","https://www.ticketweb.com/event/monthly-fiber-arts-meetup-williams-center-soldato-tickets/14163763","event","2025-01-29","0","0","07070","Rutherford","New Jersey","United States Of America","15 Sylvan Street","Undefined",NA,NA
"NY4LA ● Patton Magee (The Nude Party) | Laura Jean Anderson | Air Waves | Dallas Wax | Quartz Casino | Ruby Lou | Truman Flyer | Psymon Spine (DJ Set)","https://www.ticketweb.com/event/ny4la-patton-magee-the-berlin-tickets/14163073","event","2025-01-29","23.1","54","10009","New York","New York","United States Of America","25 Avenue A","Music","Other",NA
"January Plant Bingo!","https://www.ticketweb.com/event/january-plant-bingo-the-winchester-tickets/14142803","event","2025-01-29","0","0","44107","Lakewood","Ohio","United States Of America","12112 Madison Ave","Miscellaneous",NA,NA
"NY4LA ● Susannah Joffe | Television Skies | Ginger Winn | Sara Devoe | Tyler Okun","https://www.ticketweb.com/event/ny4la-susannah-joffe-the-bowery-electric-tickets/14162453","event","2025-01-29","23.1","54","10003","New York","New York","United States Of America","327 Bowery","Music","Alternative","Alternative"
"NY4LA ● Susannah Joffe | Television Skies | Ginger Winn | Sara Devoe | Tyler Okun","https://www.ticketweb.com/event/ny4la-susannah-joffe-the-bowery-electric-tickets/14162453","event","2025-01-29","23.1","54","10003","New York","New York","United States Of America","327 Bowery","Music","Other",NA
"NY4LA ● Susannah Joffe | Television Skies | Ginger Winn | Sara Devoe | Tyler Okun","https://www.ticketweb.com/event/ny4la-susannah-joffe-the-bowery-electric-tickets/14162453","event","2025-01-29","23.1","54","10003","New York","New York","United States Of America","327 Bowery","Music","Rock","Folk Rock"
"Ms. Lisa Fischer featuring Orrin Evans Trio","https://www.ticketweb.com/event/ms-lisa-fischer-featuring-orrin-birdland-jazz-club-tickets/14004383","event","2025-01-29","45.76","56.06","10036","New York","New York","United States Of America","315 West 44th Street ","Music","Rock","Pop"
"Hard Swingin' Country Soiree with Decker & Dimitrov","https://www.ticketweb.com/event/hard-swingin-country-soiree-with-lil-indies-tickets/14087223","event","2025-01-29","0","0","32803","Orlando","Florida","United States Of America","1036 N Mills Avenue","Music","Country","Country"
"Open Mic Show & Tell with Adam Flaig  ","https://www.ticketweb.com/event/open-mic-show-tell-the-southgate-house-revival-tickets/14091873","event","2025-01-29","0","0","41071","Newport","Kentucky","United States Of America","111 E Sixth Street ","Music","Folk","Alternative Folk"
"152 Productions Presents: The Bunny The Bear, Noctus, Further Within, Izora, and Dead By Dawn","https://www.ticketweb.com/event/152-productions-presents-the-bunny-conduit-tickets/14067563","event","2025-01-29","15","15","32792","Winter Park","Florida","United States Of America","6700 Aloma Avenue","Music","Other",NA
"Peter Pan (Touring)","https://www.ticketmaster.com/peter-pan-touring-boston-massachusetts-01-29-2025/event/0100610F0F43AD85","event","2025-01-29","35","200","02111","Boston","Massachusetts","United States Of America","539 Washington Street","Arts & Theatre","Theatre","Musical"
"Maine Celtics vs. Iowa Wolves","https://www.ticketmaster.com/maine-celtics-vs-iowa-wolves-portland-maine-01-29-2025/event/0100611FA970261C","event","2025-01-29","17","130","04102","Portland","Maine","United States Of America","239 Park Avenue","Sports","Basketball","NBA D League"
"Wolfacejoeyy","https://concerts.livenation.com/wolfacejoeyy-boston-massachusetts-01-29-2025/event/0100616BDCC72E6F","event","2025-01-29","20","20","02134","Boston","Massachusetts","United States Of America","158 Brighton Avenue","Music","Hip-Hop/Rap","French Rap"
"Donny Benét","https://concerts.livenation.com/donny-benet-detroit-michigan-01-29-2025/event/0800612D13016B31","event","2025-01-29","25","25","48226","Detroit","Michigan","United States Of America","431 E Congress St.","Music","Dance/Electronic","Witchstep"
"Indiana Pacers vs. Detroit Pistons","https://www.ticketmaster.com/indiana-pacers-vs-detroit-pistons-indianapolis-indiana-01-29-2025/event/0500610EE1133B7C","event","2025-01-29","12","449","46204","Indianapolis","Indiana","United States Of America","125 S. Pennsylvania St.","Sports","Basketball","NBA"
"PARKING PASS Pacers vs Pistons","https://www.ticketmaster.com/parking-pass-pacers-vs-pistons-indianapolis-indiana-01-29-2025/event/0500610EDFBC37E8","event","2025-01-29","10","10","46204","Indianapolis","Indiana","United States Of America","155 South Delaware Street","Miscellaneous","Undefined","Undefined"
"Indiana State University Sycamores Mens Basketball vs. Missouri State Bears Men's Basketball","https://www.ticketmaster.com/indiana-state-university-sycamores-mens-basketball-terre-haute-indiana-01-29-2025/event/0500613BD75478B1","event","2025-01-29","11","59","47809","Terre Haute","Indiana","United States Of America","200 N 8th St","Sports","Basketball","College"
"Wisconsin Herd vs. Delaware Blue Coats","https://www.ticketmaster.com/wisconsin-herd-vs-delaware-blue-coats-oshkosh-wisconsin-01-29-2025/event/0700615CBDE83445","event","2025-01-29","6","145","54902","Oshkosh","Wisconsin","United States Of America","1212 S Main Street","Sports","Basketball","Minor League"
"Zach Top: Cold Beer & Country Music Tour","https://www.ticketmaster.com/zach-top-cold-beer-country-music-columbus-ohio-01-29-2025/event/05006132E0B93B14","event","2025-01-29","28","38","43215","Columbus","Ohio","United States Of America","583 E. Broad St.","Music","Country","Country"
"The Hook","https://www.ticketmaster.com/the-hook-atlantic-city-new-jersey-01-29-2025/event/02006137FC9190CC","event","2025-01-29","108","143.01","08401","Atlantic City","New Jersey","United States Of America","2100 Pacific Avenue","Arts & Theatre","Comedy","Comedy"
"070 Shake: The Petrichor Tour","https://www.ticketmaster.com/070-shake-the-petrichor-tour-boston-massachusetts-01-29-2025/event/01006161AB55380C","event","2025-01-29","37.5","65","02215","Boston","Massachusetts","United States Of America","15 Lansdowne St.","Music","R&B","R&B"
"New Jersey Devils vs. Philadelphia Flyers","https://www.ticketmaster.com/new-jersey-devils-vs-philadelphia-flyers-newark-new-jersey-01-29-2025/event/020060E298A52FDD","event","2025-01-29","48","1003","07102","Newark","New Jersey","United States Of America","25 Lafayette Street","Sports","Hockey","NHL"
"Aladdin","https://www.ticketmaster.com/aladdin-new-york-new-york-01-29-2025/event/030060B8A63C1573","event","2025-01-29","57.5","189.5","10036","New York","New York","United States Of America","214 West 42nd Street","Arts & Theatre","Theatre","Musical"
"South Florida Women's Basketball v UTSA","https://www.ticketmaster.com/south-florida-womens-basketball-v-utsa-tampa-florida-01-29-2025/event/0D006131D63125B7","event","2025-01-29","10","100","33620","Tampa","Florida","United States Of America","4202 East Fowler Ave","Sports","Basketball","College"
"Florida Atlantic V Utsa","https://www.ticketmaster.com/florida-atlantic-v-utsa-boca-raton-florida-01-29-2025/event/0D006142C8814223","event","2025-01-29",NA,NA,"33431","Boca Raton","Florida","United States Of America","777 Glades Road","Sports","Basketball","College"
"Kelsea Ballerini - Live On Tour","https://www.ticketmaster.com/kelsea-ballerini-live-on-tour-duluth-georgia-01-29-2025/event/0E006155C7293726","event","2025-01-29","50.5","180.5","30097","Duluth","Georgia","United States Of America","6400 Sugarloaf Parkway","Music","Country","Country"
"Them In Uniform + Moonroof","https://www.ticketmaster.com/them-in-uniform-moonroof-atlanta-georgia-01-29-2025/event/0E006189F48F5413","event","2025-01-29","15","15","30309","Atlanta","Georgia","United States Of America","1374 West Peachtree St","Music","Rock","Alternative Rock"
"South Carolina Stingrays vs. Savannah Ghost Pirates","https://www.ticketmaster.com/south-carolina-stingrays-vs-savannah-ghost-north-charleston-south-carolina-01-29-2025/event/2D00610DBDA944ED","event","2025-01-29","20","42","29418","North Charleston","South Carolina","United States Of America","5001 Coliseum Drive","Sports","Hockey","Minor League"
"HFNB VS. HERSHEY",NA,"event","2025-01-29",NA,NA,"18702","Wilkes-Barre","Pennsylvania","United States Of America","255 Highland Park Boulevard",NA,NA,NA
"January 29th  GAME EXTRAS",NA,"event","2025-01-29",NA,NA,"18702","Wilkes-Barre","Pennsylvania","United States Of America","255 Highland Park Boulevard",NA,NA,NA
"Stingrays 24-25 Suites",NA,"event","2025-01-29",NA,NA,"29418","North Charleston","South Carolina","United States Of America","5001 Coliseum Dr",NA,NA,NA
"SUITES: PENS VS. HERSHEY",NA,"event","2025-01-29",NA,NA,"18702","Wilkes-Barre","Pennsylvania","United States Of America","255 Highland Park Boulevard",NA,NA,NA
"Rochester Americans Suite Premium",NA,"event","2025-01-29",NA,NA,"14614","Rochester","New York","United States Of America","1 War Memorial Square",NA,NA,NA
