"Name","URL","Type","StartDate","MinPrice","MaxPrice","PostalCode","City","State","Country","Address","Segment","Genre","SubGenre"
"HRNT VS. HERSHEY",NA,"event","2025-01-29",NA,NA,"18702","Wilkes-Barre","Pennsylvania","United States Of America","255 Highland Park Boulevard",NA,NA,NA
"Rochester Americans Credential- 1/29/25",NA,"event","2025-01-29",NA,NA,"14614","Rochester","New York","United States Of America","1 War Memorial Square",NA,NA,NA
"Rochester Americans vs Utica Comets","https://www.ticketmaster.com/rochester-americans-vs-utica-comets-rochester-new-york-01-29-2025/event/0000611671640DFC","event","2025-01-29","21","33","14614","Rochester","New York","United States Of America","One War Memorial Square","Sports","Hockey","AHL"
"Wilkes Barre Scranton Penguins vs. Hershey Bears","https://www.ticketmaster.com/wilkes-barre-scranton-penguins-vs-hershey-wilkes-barre-pennsylvania-01-29-2025/event/02006117B025A276","event","2025-01-29","23.5","59","18702","Wilkes Barre","Pennsylvania","United States Of America","255 Highland Park Boulevard","Sports","Hockey","AHL"
"All Star Stand Up Comedy - Sunday To Thursday and Friday Saturday At 1","https://www.ticketweb.com/event/all-star-stand-up-comedy-greenwich-village-comedy-club-tickets/13914573?REFERRAL_ID=tmfeed","event","2025-01-29",NA,NA,"10012","New York","New York","United States Of America","99 MacDougal Street","Arts & Theatre","Comedy","Comedy"
"Philadelphia 76ers vs. Sacramento Kings","https://www.ticketmaster.com/philadelphia-76ers-vs-sacramento-kings-philadelphia-pennsylvania-01-29-2025/event/3000610ED7F04A23","event","2025-01-29","10","998","19148","Philadelphia","Pennsylvania","United States Of America","3601 South Broad St","Sports","Basketball","NBA"
"Broken Arrow & Laurel Canyon Band","https://www.ticketmaster.com/broken-arrow-laurel-canyon-band-daytona-beach-florida-01-29-2025/event/2200611CAEAF2559","event","2025-01-29","45","75","32118","Daytona Beach","Florida","United States Of America","600 Auditorium Blvd.","Music","Rock","Pop"
"AEW presents Dynamite & Collision","https://www.ticketmaster.com/aew-presents-dynamite-collision-huntsville-alabama-01-29-2025/event/2000618ACA082D02","event","2025-01-29","15","85","35801","Huntsville","Alabama","United States Of America","700 Monroe Street SW","Sports","Wrestling","Wrestling"
"Alicia Olatuja","https://www.ticketmaster.com/alicia-olatuja-dayton-ohio-01-29-2025/event/16006227CAD1146D","event","2025-01-29","18","18","45479","Dayton","Ohio","United States Of America","29 Creative Way","Music","Jazz","Jazz"
"Laughing Buddha Comedy Showcase","https://www.ticketweb.com/event/laughing-buddha-comedy-showcase-eastville-comedy-club-tickets/14006473?REFERRAL_ID=tmfeed","event","2025-01-29",NA,NA,"11217","Brooklyn","New York","United States Of America","487 Atlantic Avenue","Arts & Theatre","Comedy","Comedy"
"Cincinnati Cyclones V Swamp Rabbits | $2 Beer","https://www.ticketmaster.com/cincinnati-cyclones-v-swamp-rabbits-2-cincinnati-ohio-01-29-2025/event/1600611CCE0431A2","event","2025-01-29","21","33","45202","Cincinnati","Ohio","United States Of America","100 Broadway","Sports","Hockey","Minor League"
"Line Dancing, Btches 'n Boots","https://www.ticketweb.com/event/line-dancing-btches-n-boots-six-string-grill-stage-tickets/13623634?REFERRAL_ID=tmfeed","event","2025-01-29",NA,NA,"02035","Foxborough","Massachusetts","United States Of America","275 Patriot Place","Arts & Theatre","Miscellaneous Theatre","Miscellaneous Theatre"
"Chief Xian aTunde Adjuah","https://www.ticketmaster.com/chief-xian-atunde-adjuah-cincinnati-ohio-01-29-2025/event/160061463FD36BEE","event","2025-01-29","25","40","45220","Cincinnati","Ohio","United States Of America","342 Ludlow Ave.","Music","Jazz","Jazz"
"New York Knicks vs. Denver Nuggets","https://www.ticketmaster.com/new-york-knicks-vs-denver-nuggets-new-york-new-york-01-29-2025/event/3B006111CE1B13C9","event","2025-01-29","95","6354.5","10001","New York","New York","United States Of America","7th Ave & 32nd Street","Sports","Basketball","NBA"
"Mountainfilm On Tour","https://www.ticketmaster.com/mountainfilm-on-tour-charleston-south-carolina-01-29-2025/event/2D00614AA66979DE","event","2025-01-29","15","15","29403","Charleston","South Carolina","United States Of America","37 John St.","Film","Documentary","Documentary"
"David Gray: Past & Present Tour with special guest Sierra Spirit","https://www.ticketmaster.com/david-gray-past-present-tour-with-red-bank-new-jersey-01-29-2025/event/1D00614AC7521257","event","2025-01-29","40.5","130.5","07701","Red Bank","New Jersey","United States Of America","99 Monmouth St","Music","Rock","Alternative Rock"
"Death Becomes Her","https://www.ticketmaster.com/death-becomes-her-new-york-new-york-01-29-2025/event/Z1r9uZrrZbpZ1AvZbP-","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","205 West 46th Street","Arts & Theatre","Theatre","Musical"
"Oh, Mary!","https://www.ticketmaster.com/oh-mary-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17POZE","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","149 W 45th St","Arts & Theatre","Theatre","Comedy"
"Swept Away","https://www.ticketmaster.com/swept-away-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17Pdef","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","220 W 48th St","Arts & Theatre","Theatre","Musical"
"Hell's Kitchen","https://www.ticketmaster.com/hells-kitchen-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17Pexp","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","225 W 44th St","Arts & Theatre","Theatre","Musical"
"Gypsy","https://www.ticketmaster.com/gypsy-new-york-new-york-01-29-2025/event/Z1r9uZruZqGZ17Pvee","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","245 West 44th Street","Arts & Theatre","Theatre","Musical"
"New York City Ballet: New Combinations","https://www.ticketmaster.com/event/Z7r9jZ1A716_V","event","2025-01-29",NA,NA,"10023","New York","New York","United States Of America","63rd Street","Arts & Theatre",NA,NA
"Funny Girl (Touring)","https://www.ticketmaster.com/event/Z7r9jZ1A71vop","event","2025-01-29",NA,NA,"33401","West Palm Beach","Florida","United States Of America","701 Okeechobee Blvd.","Arts & Theatre","Theatre","Musical"
"National Ballet of China: Chinese New Year (A Ballet in Two Acts)","https://www.ticketmaster.com/event/Z7r9jZ1A73F0K","event","2025-01-29",NA,NA,"20566","Washington","District of Columbia","United States Of America","2700 F Street NW","Arts & Theatre",NA,NA
"All In: Comedy About Love","https://www.ticketmaster.com/event/Z7r9jZ1A78JjI","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","145 W. 44th Street","Undefined",NA,NA
"Shen Yun","https://www.ticketmaster.com/event/Z7r9jZ1A78Zu-","event","2025-01-29",NA,NA,"32065","Orange Park","Florida","United States Of America","283 College Dr,","Arts & Theatre","Miscellaneous","Miscellaneous"
"The Addams Family","https://www.ticketmaster.com/event/Z7r9jZ1A78Zv9","event","2025-01-29",NA,NA,"34236","Sarasota","Florida","United States Of America","777 N Tamiami Trail","Arts & Theatre","Theatre","Musical"
"Life of Pi (Touring)","https://www.ticketmaster.com/event/Z7r9jZ1A78oFM","event","2025-01-29",NA,NA,"15222","Pittsburgh","Pennsylvania","United States Of America","719 Liberty Ave","Arts & Theatre","Theatre","Drama"
"Hadestown","https://www.ticketmaster.com/event/Z7r9jZ1A78yQZ","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","219 West 48th St.","Arts & Theatre","Miscellaneous","Miscellaneous"
"Clue (Touring)","https://www.ticketmaster.com/event/Z7r9jZ1A7A-vg","event","2025-01-29",NA,NA,"30308","Atlanta","Georgia","United States Of America","660 Peachtree St. NE","Arts & Theatre","Theatre","Comedy"
"Mamma Mia! (Touring)","https://www.ticketmaster.com/event/Z7r9jZ1A7CoOO","event","2025-01-29",NA,NA,"33602","Tampa","Florida","United States Of America","1010 N W C Macinnes Pl","Arts & Theatre","Theatre","Musical"
"MJ (Touring)","https://www.ticketmaster.com/event/Z7r9jZ1A7FNGk","event","2025-01-29",NA,NA,"23220","Richmond","Virginia","United States Of America","6 North Laurel St.","Arts & Theatre","Theatre","Musical"
"Gypsy","https://www.ticketmaster.com/event/Z7r9jZ1A7GF-N","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","245 W. 44th St.","Arts & Theatre","Theatre","Musical"
"Mystic Pizza","https://www.ticketmaster.com/event/Z7r9jZ1A7GIJ_","event","2025-01-29",NA,NA,"07041","Millburn","New Jersey","United States Of America","Brookside Drive","Undefined",NA,NA
"Death Becomes Her","https://www.ticketmaster.com/event/Z7r9jZ1A7GK8d","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","205 W 46th St","Undefined",NA,NA
"Back to the Future the Musical","https://www.ticketmaster.com/event/Z7r9jZ1A7GpGb","event","2025-01-29",NA,NA,"10019","New York","New York","United States Of America","1634 Broadway","Arts & Theatre","Theatre","Musical"
"Here There Are Blueberries","https://www.ticketmaster.com/event/Z7r9jZ1A7aMoP","event","2025-01-29",NA,NA,"08540","Princeton","New Jersey","United States Of America","91 University Pl","Undefined",NA,NA
"Hamilton (Touring)","https://www.ticketmaster.com/event/Z7r9jZ1A7afux","event","2025-01-29",NA,NA,"28202","Charlotte","North Carolina","United States Of America","130 North Tryon street","Arts & Theatre","Theatre","Musical"
"Kansas Jayhawks Womens Basketball vs. Texas Tech Red Raiders Womens Basketball","https://www.ticketmaster.com/event/Z7r9jZ1A7fvkK","event","2025-01-29",NA,NA,"66045","Lawrence","Kansas","United States Of America","1700 Naismith Dr","Sports","Basketball","College"
"Jarrod Lawson (21 & Over)","https://www.ticketmaster.com/event/Z7r9jZ1A7oEAf","event","2025-01-29",NA,NA,"21401","Annapolis","Maryland","United States Of America","33 West St","Music","Other","Other"
"Oh, Mary!","https://www.ticketmaster.com/event/Z7r9jZ1A7oYvy","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","149 W. 45th St.","Undefined",NA,NA
"& Juliet","https://www.ticketmaster.com/event/Z7r9jZ1A7okk7","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","124 W 43rd St","Arts & Theatre","Theatre","Musical"
"Sutton Foster","https://www.ticketmaster.com/event/Z7r9jZ1A7uMZy","event","2025-01-29",NA,NA,"29601","Greenville","South Carolina","United States Of America","101 West Broad St.","Music","Other","Other"
"Swept Away","https://www.ticketmaster.com/event/Z7r9jZ1A7uaOK","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","220 West 48th Street","Arts & Theatre","Miscellaneous","Miscellaneous"
"Hell's Kitchen","https://www.ticketmaster.com/event/Z7r9jZ1A7ubPE","event","2025-01-29",NA,NA,"10036","New York","New York","United States Of America","225 W 44th St","Arts & Theatre","Theatre","Musical"
"Hadestown","https://www.ticketmaster.com/event/Z7r9jZ1A7ud8_","event","2025-01-29",NA,NA,"48202","Detroit","Michigan","United States Of America","3011 West Grand & Fisher","Arts & Theatre","Miscellaneous","Miscellaneous"
"New York Philharmonic: Beatrice Rana","https://www.ticketmaster.com/event/Z7r9jZ1A7us3a","event","2025-01-29",NA,NA,"10023","New York","New York","United States Of America","10 Lincoln Center Plaza","Music","Classical","Classical/Vocal"
"1/29/25 HEAT Gameday Express Bus - vs Cavaliers",NA,"event","2025-01-29",NA,NA,"33132","Miami","Florida","United States Of America","601 Biscayne Blvd",NA,NA,NA
"Postgame on the Parquet - Celtics vs. Bulls",NA,"event","2025-01-29",NA,NA,"02114","Boston","Massachusetts","United States Of America","100 Legends Way",NA,NA,NA
"Credit Voucher - 1/29/2025",NA,"event","2025-01-29",NA,NA,"19148","Philadelphia","Pennsylvania","United States Of America","3601 South Broad Street",NA,NA,NA
"At First Sight",NA,"event","2025-01-29",NA,NA,"47405","Bloomington","Indiana","United States Of America","275 N Eagleson Ave",NA,NA,NA
"Courtside Kids - Celtics vs. Bulls",NA,"event","2025-01-29",NA,NA,"02114","Boston","Massachusetts","United States Of America","100 Legends Way",NA,NA,NA
"Sixers vs Kings",NA,"event","2025-01-29",NA,NA,"19145","Philadelphia","Pennsylvania","United States Of America","3601 South Broad St",NA,NA,NA
"76ers Shift4 Pass - 1/29/2025",NA,"event","2025-01-29",NA,NA,"19148","Philadelphia","Pennsylvania","United States Of America","3601 South Broad Street",NA,NA,NA
"NYK FanRally",NA,"event","2025-01-29",NA,NA,"10001","New York","New York","United States Of America","7th Ave & 32nd Street",NA,NA,NA
"Legends - Chicago Bulls",NA,"event","2025-01-29",NA,NA,"02114","Boston","Massachusetts","United States Of America","100 Legends Way",NA,NA,NA
"Post Game Pass - HEAT vs. CLE",NA,"event","2025-01-29",NA,NA,"33132","Miami","Florida","United States Of America","601 Biscayne Blvd",NA,NA,NA
"Boardroom Access",NA,"event","2025-01-29",NA,NA,"10001","New York","New York","United States Of America","4 Pennsylvania Plaza",NA,NA,NA
"76ers Suite Pass - 1/29/2025",NA,"event","2025-01-29",NA,NA,"19148","Philadelphia","Pennsylvania","United States Of America","3601 South Broad Street",NA,NA,NA
"Boston Celtics vs. Chicago Bulls",NA,"event","2025-01-29",NA,NA,"02115","Boston","Massachusetts","United States Of America","100 Legends Way",NA,NA,NA
"Cincinnati Cyclones v Swamp Rabbits",NA,"event","2025-01-29",NA,NA,"45202","Cincinnati","Ohio","United States Of America","100 Broadway",NA,NA,NA
"Greenville Swamp Rabbits  @ Cincinnati Cyclones",NA,"event","2025-01-29",NA,NA,"45202","Cincinnati","Ohio","United States Of America","100 Broadway",NA,NA,NA
"NYK vs Denver Nuggets",NA,"event","2025-01-29",NA,NA,"10001","New York","New York","United States Of America","7th Ave & 32nd Street",NA,NA,NA
"Skyline Family Four Pack",NA,"event","2025-01-29",NA,NA,"45202","Cincinnati","Ohio","United States Of America","100 Broadway",NA,NA,NA
"SES F&B- Home Game 22",NA,"event","2025-01-29",NA,NA,"19148","Philadelphia","Pennsylvania","United States Of America","3601 South Broad Street",NA,NA,NA
"TD Garden Pass - Celtics vs. Bulls",NA,"event","2025-01-29",NA,NA,"02115","Boston","Massachusetts","United States Of America","100 Legends Way",NA,NA,NA
"High Five Kids Tunnel - Celtics vs. Bulls",NA,"event","2025-01-29",NA,NA,"02114","Boston","Massachusetts","United States Of America","100 Legends Way",NA,NA,NA
"Clue",NA,"event","2025-01-29",NA,NA,"30308","Atlanta","Georgia","United States Of America","660 Peachtree St NE",NA,NA,NA
"Prem - HEAT vs. Cleveland Cavaliers",NA,"event","2025-01-29",NA,NA,"33132","Miami","Florida","United States Of America","601 Biscayne Blvd",NA,NA,NA
"76ers Adrian Pass - 1/29/2025",NA,"event","2025-01-29",NA,NA,"19148","Philadelphia","Pennsylvania","United States Of America","3601 South Broad Street",NA,NA,NA
"Guest Pass - HEAT vs. CLE",NA,"event","2025-01-29",NA,NA,"33132","Miami","Florida","United States Of America","601 Biscayne Blvd",NA,NA,NA
"Visiting Team Post-Game Pass - Section 108",NA,"event","2025-01-29",NA,NA,"10001","New York","New York","United States Of America","4 Pennsylvania Plaza",NA,NA,NA
"SES Markup- Home Game 22",NA,"event","2025-01-29",NA,NA,"19148","Philadelphia","Pennsylvania","United States Of America","3601 South Broad Street",NA,NA,NA
"Omar Sosa & Seckou Keita Livestream Event from Jimmy's Jazz and Blues Club","https://veeps.com/jimmysjazzandbluesclub/c9e23393-70fd-418f-8c1e-cfbfddcb95fa","event","2025-01-29",NA,NA,"03801","Portsmouth","New Hampshire","United States Of America","135 Congress Street","Music","Jazz","Jazz"
"TINA - The Tina Turner Musical","https://www.ticketmaster.com/tina-the-tina-turner-musical-syracuse-new-york-01-29-2025/event/00006083D79A642B","event","2025-01-29","30","82","13202","Syracuse","New York","United States Of America","362 South Salina Street","Arts & Theatre","Theatre","Musical"
"The Price Is Right Live - Stage Show","https://www.ticketmaster.com/the-price-is-right-live-stage-poughkeepsie-new-york-01-29-2025/event/00006131CE735EF8","event","2025-01-29","32.5","75.5","12601","Poughkeepsie","New York","United States Of America","14 Civic Center Plaza","Arts & Theatre","Miscellaneous Theatre","Miscellaneous Theatre"
"Dancing with the Stars: Live! - 2025 Tour","https://www.ticketmaster.com/dancing-with-the-stars-live-2025-brookville-new-york-01-29-2025/event/00006143A45B5B67","event","2025-01-29","55","120.5","11548","Brookville","New York","United States Of America","720 Northern Boulevard","Music","Rock","Pop"
"Grizfolk w/ Maxwell Rincón","https://www.ticketweb.com/event/grizfolk-maxwell-rincn-rumba-cafe-tickets/13944513","event","2025-01-29","18.74","18.74","43202","Columbus","Ohio","United States Of America","2507 Summit St","Music","Alternative","Alternative Rock"
"Grizfolk w/ Maxwell Rincón","https://www.ticketweb.com/event/grizfolk-maxwell-rincn-rumba-cafe-tickets/13944513","event","2025-01-29","18.74","18.74","43202","Columbus","Ohio","United States Of America","2507 Summit St","Music","Alternative","Alternative"
"Sean Rowe","https://www.ticketweb.com/event/sean-rowe-natalies-grandview-tickets/13943083","event","2025-01-29",NA,NA,"43212","Columbus","Ohio","United States Of America","945 King Avenue","Music","Folk","Alternative Folk"
"Erin Johnson","https://www.ticketweb.com/event/erin-johnson-treelawn-social-club-tickets/14106193","event","2025-01-29","10","10","44110","Cleveland","Ohio","United States Of America","15335 Waterloo Rd","Music","Folk","Contemporary Folk"
"""All You Need Is Love"": All-Star Celebration of the Beatles","https://concerts.livenation.com/all-you-need-is-love-allstar-indianapolis-indiana-01-29-2025/event/05006144340FA62F","event","2025-01-29","35","59.5","46204","Indianapolis","Indiana","United States Of America","502 N. New Jersey","Music","Other","Other"
"OMAR SOSA & SECKOU KEITA SUBA TRIO feat. Gustavo Ovalles, percussion","https://www.ticketmaster.com/omar-sosa-seckou-keita-suba-trio-portsmouth-new-hampshire-01-29-2025/event/0100616CBF0C2DB7","event","2025-01-29","17.5","47.5","03801","Portsmouth","New Hampshire","United States Of America","135 Congress Street","Music","Jazz","Jazz"
"Wolf Man: The Imax Experience","https://www.ticketmaster.com/wolf-man-the-imax-experience-atlantic-city-new-jersey-01-29-2025/event/0200619AAE082EBB","event","2025-01-29","20.5","20.5","08401","Atlantic City","New Jersey","United States Of America","2831 Boardwalk Ave","Film","Horror","Horror"
"TX2","https://concerts.livenation.com/tx2-philadelphia-pennsylvania-01-29-2025/event/0200616BB5472289","event","2025-01-29","22","22","19123","Philadelphia","Pennsylvania","United States Of America","29 E Allen Street","Music","Rock","Alternative Rock"
"Moulin Rouge! The Musical (Touring)","https://www.ticketmaster.com/moulin-rouge-the-musical-touring-grand-rapids-michigan-01-29-2025/event/08006129CC6F2799","event","2025-01-29","35.5","120.5","49503","Grand Rapids","Michigan","United States Of America","303 Monroe NW","Arts & Theatre","Theatre","Musical"
"Filthy Comedy presents Phil-thy Women!","https://concerts.livenation.com/filthy-comedy-presents-philthy-women-philadelphia-pennsylvania-01-29-2025/event/02006183C2B541BC","event","2025-01-29","20.25","28.25","19123","Philadelphia","Pennsylvania","United States Of America","33 E. Laurel Street","Arts & Theatre","Comedy","Comedy"
"UpDating","https://www.ticketmaster.com/updating-boston-massachusetts-01-29-2025/event/01006184A4DB31EC","event","2025-01-29","29","39","02116","Boston","Massachusetts","United States Of America","246 Tremont St.","Arts & Theatre","Comedy","Comedy"
"Boston Celtics vs. Chicago Bulls","https://www.ticketmaster.com/boston-celtics-vs-chicago-bulls-boston-massachusetts-01-29-2025/event/010060EBE4B572F9","event","2025-01-29","76.5","2105.5","02114","Boston","Massachusetts","United States Of America","100 Legends Way","Sports","Basketball","NBA"
"Walnut Street Theatre's DRIVING MISS DAISY","https://www.ticketmaster.com/walnut-street-theatres-driving-miss-daisy-philadelphia-pennsylvania-01-29-2025/event/020060D3D09C535F","event","2025-01-29","25","107","19107","Philadelphia","Pennsylvania","United States Of America","825 Walnut Street","Arts & Theatre","Theatre","Comedy"
"The Place To Be prior to Step Afrika","https://www.ticketmaster.com/the-place-to-be-prior-to-fort-lauderdale-florida-01-29-2025/event/0D00612B07495CCD","event","2025-01-29","75","75","33304","Fort Lauderdale","Florida","United States Of America","707 Northeast 8th Street","Miscellaneous","Undefined","Undefined"
"Miami Heat vs. Cleveland Cavaliers","https://www.ticketmaster.com/miami-heat-vs-cleveland-cavaliers-miami-florida-01-29-2025/event/0D00610E17185D34","event","2025-01-29","35","630","33132","Miami","Florida","United States Of America","601 Biscayne Blvd","Sports","Basketball","NBA"
"The Haller Club prior to Step Afrika!","https://www.ticketmaster.com/the-haller-club-prior-to-step-fort-lauderdale-florida-01-29-2025/event/0D0060C4A0B61DE4","event","2025-01-29","40","40","33304","Fort Lauderdale","Florida","United States Of America","707 Northeast 8th Street","Miscellaneous","Undefined","Undefined"
"Step Afrika!","https://www.ticketmaster.com/step-afrika-ft-lauderdale-florida-01-29-2025/event/0D0060C499C71941","event","2025-01-29","30","40","33304","Ft Lauderdale","Florida","United States Of America","707 NE 8th Street","Arts & Theatre","Dance","Dance"
"Post Game Free Throw Pass: HEAT vs. Cavaliers","https://www.ticketmaster.com/post-game-free-throw-pass-heat-miami-florida-01-29-2025/event/0D006184AEC5285F","event","2025-01-29","40","40","33132","Miami","Florida","United States Of America","601 Biscayne Blvd","Miscellaneous","Undefined","Undefined"
"Silverstein: 25 Years Of Noise","https://www.ticketmaster.com/silverstein-25-years-of-noise-tempe-arizona-01-29-2025/event/19006130AFEF20F4","event","2025-01-29","32","62","85281","Tempe","Arizona","United States Of America","730 N. Mill Ave","Music","Rock","Alternative Rock"
"Stamptown","https://concerts.livenation.com/stamptown-brooklyn-new-york-01-29-2025/event/3000616FB86833A6","event","2025-01-29","20","20","11215","Brooklyn","New York","United States Of America","149 7th Street","Arts & Theatre","Comedy","Comedy"
"Joey Harkum","https://www.ticketmaster.com/joey-harkum-millvale-pennsylvania-01-29-2025/event/16006165A18712FF","event","2025-01-29","18","18","15209","Millvale","Pennsylvania","United States Of America","400 Lincoln Ave","Music","Rock","Pop"
"NOCAP - BEFORE I DISAPPEAR AGAIN TOUR","https://concerts.livenation.com/nocap-before-i-disappear-again-tour-silver-spring-maryland-01-29-2025/event/1500615A11436595","event","2025-01-29","49.5","85","20910","Silver Spring","Maryland","United States Of America","8656 Colesville Road","Music","Hip-Hop/Rap","French Rap"
"Carpenters Legacy","https://www.ticketmaster.com/carpenters-legacy-las-vegas-nevada-01-29-2025/event/170062240B908451","event","2025-01-29","59.98","79.98","89109","Las Vegas","Nevada","United States Of America","3663 Las Vegas Blvd South Suite 360A","Music","Undefined","Undefined"
