Age,Ethnicity,Gender,Sexual Orientation,Profession,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q11,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q24,Q25,Q26,Q27,Q28,Q75,Q76,Q77,Q78,Q79,Q81,Q82,Q83,Q84,Q85,Q86,Q52,Q53,Q54,Q55,Q56,Q95,Q96,Q97,Q98,Q99,Q101,Q103,Q104,Q105,Q106,Q100,type_transgression
2,1,2,1,1,5,5,4,5,5,5,5,5,4,3,5,5,5,4,5,5,5,3,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,1,2,7,7,8,8,8,i love taylor swift and her music ,0
2,4,1,1,1,2,4,2,5,4,4,1,3,1,2,5,4,4,1,5,4,4,1,,,,,,,,,,,,,,,,,5,4,5,1,5,5,5,5,5,5,8,8,8,8,8,"I quite happily listen to 80s artists accused of (and in some cases, responsible for) some terrible things. Not only is Taylor Swift extremely unproblematic compared to them, I'm quite happy to separate the art from the artist.",0
2,5,2,5,1,3,4,2,4,4,4,2,5,2,4,5,4,4,2,5,5,5,4,4,2,4,2,4,4,3,4,2,3,4,4,4,3,3,"I enjoy her music and listen to it regularly, but I do not agree with all the things she does and think she should be held accountable. I think loads of people dismiss it because of her celebrity status but I think constructive criticism is not bullying a celebrity. I also think you can separate the artist and the art.",,,,,,,,,,,,,,,,,1
2,1,2,1,1,5,5,5,5,4,5,5,3,4,5,5,5,5,2,5,5,5,5,,,,,,,,,,,,,,,,,2,1,1,1,3,2,1,1,1,3,8,6,7,7,8,,0
2,1,2,1,1,3,4,2,5,3,5,3,4,2,5,5,5,5,5,5,5,5,4,,,,,,,,,,,,,,,,,3,4,4,3,4,4,4,4,2,3,7,7,7,6,7,,0
3,5,1,2,5,3,5,4,5,2,4,1,4,3,5,5,5,5,4,5,5,5,4,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,8,8,8,6,8,"I believe her personal life (family, partners, etc) are hers and that is fine. When she decides to he political, then those opinions have to logical and on my side, for me to continue supporting. For example, since the genocide in Gaza began, she hasnâ€™t said anything, which is why I am starting to consume less of her music. Not taking a stance is taking one as well ",0
2,1,1,4,1,5,5,4,5,4,4,1,4,2,2,5,4,4,3,4,4,3,4,4,3,4,3,3,4,3,4,3,3,4,2,4,3,3,"I view these actions as bad, and i would not support them or her beliefs in them. It would make me like her less, and make me less willing to spend on her expensive merch. Iâ€™d also want to meet her less as Iâ€™d like her personality more. However I donâ€™t think Iâ€™d stop listening to her music as I donâ€™t see that as supporting her.",,,,,,,,,,,,,,,,,1
2,2,2,1,1,5,5,2,5,4,5,1,4,1,3,5,5,5,1,5,5,5,1,4,1,5,2,5,4,1,2,2,5,1,1,1,1,4,iâ€™m a big believer in separating the art from the artist. However i tend to draw the line when they do something that demonstrates that they are inherently not a good person. I tend to stop supporting then. But i listen almost exclusively to taylorâ€™s music so it would be tough!,,,,,,,,,,,,,,,,,1
2,4,2,1,1,5,5,2,5,4,2,1,2,2,4,4,2,1,1,1,1,3,1,,,,,,,,,,,,,,,,,1,1,4,2,4,4,4,5,4,5,7,5,8,5,8,,0
2,4,2,1,1,4,4,5,5,5,5,1,5,4,5,5,5,5,4,5,4,5,3,5,3,5,2,5,5,1,4,1,5,5,3,5,2,5,,,,,,,,,,,,,,,,,,1
2,1,2,2,1,5,5,5,4,4,4,2,5,5,5,4,4,5,4,4,4,4,1,4,4,4,3,4,4,4,4,4,4,4,2,4,2,3,I would be sceptical of anything I heard in the media about her being a bad person because so often in the past I have believed her to be immoral only to later realise it was misogynistic shaming ,,,,,,,,,,,,,,,,,1
2,4,2,1,1,3,3,4,5,5,3,1,4,4,5,5,4,3,1,4,4,4,2,3,1,3,2,2,4,2,4,2,2,4,1,2,2,1,,,,,,,,,,,,,,,,,,1
2,1,2,1,1,5,5,2,5,5,5,2,4,4,2,5,4,5,2,5,5,2,2,,,,,,,,,,,,,,,,,2,1,3,3,2,2,1,2,2,2,7,6,7,5,7,She already cheated and admitted and I still listen to her so yeah ,0
2,4,2,1,1,5,5,2,5,4,2,2,3,1,4,5,4,4,1,4,4,4,1,4,1,4,1,4,2,1,2,1,1,4,1,2,1,2,,,,,,,,,,,,,,,,,,1
2,4,2,1,1,5,5,4,5,5,4,5,5,5,4,4,4,5,1,4,4,4,1,2,1,2,1,1,1,1,1,1,1,3,4,4,1,2,,,,,,,,,,,,,,,,,,1
2,4,1,2,1,3,3,4,5,4,3,3,2,3,5,4,3,3,2,2,4,2,1,4,3,3,3,4,4,3,3,3,4,4,3,3,3,4,I really like her music and her lyrics. They are very entertaining and have a good message ,,,,,,,,,,,,,,,,,1
2,4,2,1,1,3,3,1,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,3,3,2,2,2,2,2,2,2,2,6,7,7,7,5,"I don't really know a whole lot about taylor swift, but with anyone I think I would feel if they acted immorally it would make me like them less ",0
2,1,2,3,1,4,4,2,5,5,4,2,5,3,5,5,4,5,4,5,5,5,5,4,4,4,2,3,4,3,4,2,3,4,4,4,3,4,,,,,,,,,,,,,,,,,,1
2,1,2,2,1,5,5,4,5,5,5,2,4,5,5,5,5,5,1,5,4,5,5,,,,,,,,,,,,,,,,,4,1,4,3,3,4,1,1,1,3,8,6,8,8,8,"If a single problematic comment was made, having followed her for so long, it would seem out of character, so I would not immediately stop supporting her. Instead, I would expect an explanation and/or an apology. Personal failing such as cheating on a partner are not relevant to me as they are human mistakes. However, if it was revealed she was friends with a dictator that would certainly make me stop supporting her immediately. That being said, her music is a huge part of my life and I would probably keep listening to it.",0
2,4,1,1,1,3,3,2,2,2,3,5,3,2,2,3,2,3,4,2,2,4,2,,,,,,,,,,,,,,,,,2,3,3,2,4,2,4,2,2,2,5,5,5,5,5,,0
2,4,2,1,2,4,5,2,4,4,5,3,5,2,2,5,5,5,4,5,5,4,5,,,,,,,,,,,,,,,,,3,1,3,1,3,2,1,2,1,2,8,7,7,6,6,NA,0
2,4,1,1,1,4,5,2,5,4,4,1,5,4,2,5,4,5,2,5,4,4,2,5,4,5,3,5,3,1,2,1,2,5,3,5,3,5,,,,,,,,,,,,,,,,,,1
2,4,2,1,1,5,5,4,5,4,4,2,4,3,3,5,4,4,2,4,4,4,2,5,3,3,2,5,4,3,4,3,5,4,3,4,3,4,,,,,,,,,,,,,,,,,,1
2,4,2,3,1,3,2,1,4,4,2,1,4,3,3,5,2,2,1,1,1,4,1,5,3,5,2,4,5,3,5,1,4,5,3,5,2,4,,,,,,,,,,,,,,,,,,1
2,1,2,1,1,4,5,4,5,3,5,1,2,2,2,5,5,5,1,4,4,5,2,,,,,,,,,,,,,,,,,4,1,4,1,4,4,3,5,2,4,7,7,8,6,7,,0
2,1,2,3,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,3,2,2,1,1,,,,,,,,,,,,,,,,,,1
2,1,2,3,1,4,4,3,5,5,5,3,2,3,3,5,4,3,1,4,3,4,4,,,,,,,,,,,,,,,,,1,1,1,1,3,2,1,4,1,5,6,4,6,4,4,"Transphobe = 100% morally wrong she is an awful person no matter what i thought before. Dictator friend = confusion, doesnt add up, would want to figure out why/how that happened. Cheating = wouldnt actually be too surprised and want to know more about why/how",0
2,5,1,2,2,4,5,1,5,5,2,2,4,3,4,5,5,5,4,5,5,3,1,,,,,,,,,,,,,,,,,5,5,5,1,5,5,5,5,1,5,8,8,8,6,8,separate the artist and the art,0
2,4,2,1,1,4,4,3,4,5,2,2,1,3,4,4,2,1,1,1,1,4,1,2,1,3,1,3,3,1,1,1,1,4,2,2,1,3,"I only enjoy streaming her music, I do not have any personal affinity towards her",,,,,,,,,,,,,,,,,1
3,1,2,1,1,4,4,3,4,1,4,1,4,1,3,1,4,4,1,4,4,4,1,,,,,,,,,,,,,,,,,4,1,2,3,3,4,1,2,3,3,7,4,6,6,5,,0
2,4,2,1,1,1,3,2,5,2,1,1,2,1,5,4,2,2,1,2,1,1,1,,,,,,,,,,,,,,,,,1,1,3,1,1,2,1,2,1,1,6,4,6,4,4,,0
2,4,2,5,1,4,4,5,4,5,4,1,5,2,4,4,4,4,1,1,1,5,1,4,1,4,1,1,1,1,1,1,1,5,1,1,1,4,,,,,,,,,,,,,,,,,,1
2,1,2,3,1,4,5,4,5,5,5,2,5,5,5,5,5,5,4,5,5,5,5,,,,,,,,,,,,,,,,,4,1,2,2,2,4,1,2,1,1,8,7,8,8,8,Because cheating feels more human and like a mistake rather than actively defending transfobic or right.wing views,0
2,5,1,3,1,4,5,4,5,4,3,2,4,2,3,4,5,4,3,4,3,4,1,4,4,5,1,4,4,4,4,1,4,4,4,5,1,4,"I wouldnâ€™t excuse this behaviour â€” I would call her out, but that doesnâ€™t necessarily mean Iâ€™ll stop listening to her music. I donâ€™t know for a fact thatâ€™s what she decided by herself, and for the case of concert tickets, thatâ€™s just demand and supply nothing to do with her. ",,,,,,,,,,,,,,,,,1
2,5,2,1,1,4,3,4,3,3,1,1,3,2,5,5,4,4,1,1,1,3,1,2,5,4,1,1,2,4,3,1,1,2,1,3,1,1,"I like her music, it resonates with me but im fantic about her as a person",,,,,,,,,,,,,,,,,1
2,1,2,3,1,4,5,4,5,4,5,2,3,4,3,5,5,5,2,5,4,5,5,5,2,5,2,3,4,1,4,1,2,2,1,2,1,1,"I love her music, but since the increase in her capitalist tactics and political silence I have less admiration for her as a human being.",,,,,,,,,,,,,,,,,1
2,1,2,3,1,5,4,4,5,5,5,3,5,3,5,5,5,5,2,5,5,5,4,,,,,,,,,,,,,,,,,3,1,4,1,2,3,1,4,1,2,6,6,8,5,6,,0
2,5,2,1,1,3,4,2,5,4,4,1,4,1,4,5,3,3,1,2,5,5,2,4,1,2,1,4,1,1,1,1,3,4,2,1,1,5,,,,,,,,,,,,,,,,,,1
2,1,2,1,5,3,5,4,4,3,4,2,1,2,3,5,5,5,1,4,5,5,5,2,1,3,3,2,2,2,2,2,2,3,3,3,3,3,,,,,,,,,,,,,,,,,,1
2,1,2,1,1,4,3,2,3,4,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,4,1,4,2,2,,,,,,,,,,,,,,,,,,1
2,1,2,3,1,3,4,4,5,3,4,1,2,1,5,5,4,4,3,4,5,4,2,,,,,,,,,,,,,,,,,4,3,4,3,3,4,4,4,3,3,8,8,8,6,7,,0
2,1,2,2,1,4,4,2,4,4,2,1,2,4,5,4,4,4,2,4,4,4,4,4,2,4,2,2,2,2,4,2,2,2,1,4,1,1,I dont need to financially support someone that rich,,,,,,,,,,,,,,,,,1
2,1,2,1,1,4,4,3,5,5,4,1,3,1,1,5,4,5,1,5,4,3,3,,,,,,,,,,,,,,,,,3,1,2,1,1,1,1,1,1,1,8,6,8,6,8,"I like her music but Iâ€™m fully aware sheâ€™s a different person who isnâ€™t potentially the best human out there (like her overuse of her private jet). Knowing this I still very much enjoy her music, and her vibe. I like her music more than I like her personally but that makes sense given that Iâ€™ve never met her. I donâ€™t really care much for her personal relations sheâ€™s a free woman, and I do think that the fact that her team has stuck by her for 10 years speak loads about her great attitude towards her team and fans. I do admire her greatly for what she achieved and how she reinvents herself entirely with each album. Sheâ€™s not worthy of the Nobel peace prize but sheâ€™s not acting like she is so I respect that a lot as well",0
2,4,2,3,1,2,4,2,4,4,3,1,3,1,3,5,2,4,1,4,2,4,1,,,,,,,,,,,,,,,,,2,1,1,1,1,2,2,2,2,2,5,4,4,4,4,"I enjoy her music but don't like the idea of idolising her and thinking I know anything about her beyond her curated public persona. If she did something I disagreed with, I would probably continue to listen to her music but pirated.",0
2,4,2,1,1,5,4,3,5,1,2,1,5,4,5,5,4,5,3,4,5,4,5,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,Cheating is a personal decision that affects Taylor and her partner. Associating with controversial beliefs and political figures affects whole communities.,0
2,5,2,1,1,4,4,1,5,4,5,2,4,2,5,5,5,5,4,5,5,5,5,4,4,5,1,4,2,1,2,1,4,5,3,5,2,4,,,,,,,,,,,,,,,,,,1
2,1,2,1,1,1,2,4,5,2,1,1,1,1,5,4,1,4,1,4,1,2,2,,,,,,,,,,,,,,,,,2,1,1,1,1,4,1,1,1,1,7,4,4,4,4,"I like her music, I donâ€™t particularly care for her",0
2,1,2,1,1,3,4,2,5,2,2,2,2,2,3,4,4,2,2,5,2,2,2,4,2,4,2,3,2,2,2,2,2,3,2,3,2,3,,,,,,,,,,,,,,,,,,1
2,4,1,1,1,1,3,3,2,2,1,1,1,1,1,2,1,3,1,1,1,4,4,5,3,3,2,3,5,2,2,2,3,5,2,2,1,1,I'm not a huge Taylor Swift fan but I like her music and would always be able to separate art from artist enough to listen to that music in the majority of cases,,,,,,,,,,,,,,,,,1
2,1,2,1,1,2,4,4,5,5,3,1,5,4,2,2,4,2,1,5,5,1,1,,,,,,,,,,,,,,,,,5,3,5,1,2,5,3,5,1,2,8,6,8,4,6,"I like her music and the experiences it conveys, but I donâ€™t necessarily care much about her as a person, positive or negative, since sheâ€™s just a distant figure - in this sense, if she does immoral things, it certainly doesnâ€™t have a bearing on my enjoyment of her music but also doesnâ€™t have much of a bearing on my perception of her since I have no particular investment in perceiving her a certain way ",0
2,5,2,3,1,4,4,5,5,5,4,2,4,2,3,5,4,5,1,5,2,5,4,,,,,,,,,,,,,,,,,3,2,4,1,1,4,1,4,1,1,8,7,8,6,4,1. Seperate the art from the artist 2.donâ€™t waste your energy defending billionaire celebrities who donâ€™t know you,0
2,1,2,1,1,5,4,4,5,5,4,4,4,4,5,5,4,4,1,3,4,5,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,"She is not responsible for capitalism. It's easy to blame one very visible person, but the entire system we have built is so much more complex and relies on CO2, etc. to survive. Yes, emissions are bad but the benefits that come from her travels for concerts are huge and lift the economies of any city hosting her",,,,,,,,,,,,,,,,,1
2,1,2,3,1,5,5,4,5,5,4,3,4,4,5,5,5,5,1,4,5,5,2,,,,,,,,,,,,,,,,,4,3,4,1,2,3,3,4,1,2,8,8,8,7,8,Cheating is so different to being a biggot. It hurts one not systemically thousands to millions to billions ,0
2,1,2,1,1,4,3,4,5,4,2,1,2,3,5,5,1,1,1,1,4,2,1,5,1,1,2,2,5,1,1,1,2,5,1,1,1,2,"I would keep listening to her music, because I like it, but I wouldnâ€™t have anything else to do with her. I would also want to hear why she is doing those things ",,,,,,,,,,,,,,,,,1
2,1,2,1,1,5,4,5,5,4,4,3,2,4,5,5,4,4,1,4,5,4,4,4,2,4,2,4,4,1,4,1,3,4,1,3,2,3,,,,,,,,,,,,,,,,,,1
2,1,2,3,1,5,5,4,4,2,4,4,3,3,3,5,4,4,3,2,4,4,3,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,2,2,1,7,7,7,5,6,,0
2,1,1,5,1,5,4,4,5,3,4,2,5,3,2,5,5,5,5,5,4,4,1,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,"Why should her political views/personal life effect the way I listen to her music. If she express certain views on trans rights/cheats on her partner, that shouldn't affect my views on her music. Unless she did something very illegal/morally wrong I wouldn't boycott her.",0
2,4,2,3,1,5,5,4,5,5,5,4,5,3,5,5,5,5,5,5,4,5,5,5,5,5,2,5,4,4,5,4,5,5,2,5,1,5,"I know things are different for someone as famous as Taylor such as safe ways for her to travel. A situation of death of a fan happened recently however Taylor is not to blame, even if she did continue with the show",,,,,,,,,,,,,,,,,1
2,4,2,1,1,4,5,4,5,5,4,2,5,2,2,5,4,5,2,5,4,5,4,,,,,,,,,,,,,,,,,2,2,2,2,4,3,2,2,2,4,7,7,7,5,7,,0
2,4,2,1,2,3,4,2,5,4,1,1,1,1,5,4,1,2,1,1,2,3,1,,,,,,,,,,,,,,,,,2,1,1,1,1,4,1,1,1,1,8,8,8,8,8,,0
2,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,1
3,4,2,3,2,2,2,2,3,4,1,1,4,3,5,3,3,4,1,1,1,5,2,3,1,3,1,4,3,1,4,1,4,3,1,3,1,4,Price doesnâ€™t affect my support or decisions,,,,,,,,,,,,,,,,,1
2,4,2,1,1,4,5,4,5,4,4,1,4,4,5,5,5,5,2,5,5,5,5,,,,,,,,,,,,,,,,,3,3,4,4,4,2,2,2,2,3,5,5,5,5,7,"I think sometimes itâ€™s crucial to separate the art from the artist. While I may disagree with her decisions, that still doesnâ€™t take away how her music has positively impacted my life. ",0
2,1,2,1,1,3,2,4,3,4,1,1,1,2,5,4,1,1,1,1,4,1,1,,,,,,,,,,,,,,,,,4,5,4,1,3,4,1,1,1,3,7,4,4,4,6,I donâ€™t follow her not buy merch so if anything controversial happened Iâ€™d still listen to the songs because they entertain me not because I actively want to support her but I still wouldnâ€™t buy merch or follow her. Maybe Iâ€™d just look up the scandal to know all about the drama but thatâ€™s it really.,0
2,4,1,1,1,1,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,3,2,1,1,1,3,im not a taylor swift diehard fan,,,,,,,,,,,,,,,,,1
2,4,2,1,2,4,4,4,5,4,4,2,4,4,5,5,4,4,2,2,2,4,1,2,1,3,2,4,2,2,2,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,1
2,5,2,1,1,2,4,3,4,4,2,2,2,2,3,4,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,4,3,3,3,3,5,3,3,3,3,7,7,7,7,7,She is a celebrity whose personal life isnâ€™t my business. My interest is good music ,0
2,4,2,1,1,5,5,5,5,4,4,4,5,4,2,5,5,5,4,5,5,5,2,5,4,5,4,5,4,3,4,3,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,1
2,4,1,1,1,1,1,1,5,4,1,1,1,1,3,3,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,4,1,5,1,5,5,5,5,3,5,8,8,8,6,8,Music is music. Politics is politics. ,0
2,4,2,3,5,4,4,4,5,2,5,3,3,3,2,5,5,3,1,1,1,3,1,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,2,2,2,4,4,4,4,4,If her behaviour goes against my moral values then I would most likely stop supporting Taylor Swift,0
2,4,2,1,1,1,3,1,4,5,2,1,4,1,3,4,3,2,1,1,5,5,1,4,1,1,1,1,4,1,1,1,1,4,1,1,1,1,"I think streaming music is still okay if the celebrity messes up because thereâ€™s a large degree of separation between you and the celebrity, but then idolizing the celebrity, wanting to meet them, being a super fan are all wrong and excessive in such circumstances",,,,,,,,,,,,,,,,,1
2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,He made her famous,,,,,,,,,,,,,,,,,1
2,4,1,1,1,4,4,5,5,3,4,2,4,3,5,5,5,5,2,5,4,5,3,,,,,,,,,,,,,,,,,2,1,2,1,3,3,3,2,2,3,7,6,7,5,7,,0
2,4,2,1,1,4,5,4,5,5,3,4,3,4,5,5,4,4,1,4,2,4,2,2,1,4,2,4,2,2,2,2,4,2,2,4,4,4,,,,,,,,,,,,,,,,,,1
2,1,2,1,2,3,4,4,5,3,2,1,4,1,3,5,4,5,1,5,5,4,2,,,,,,,,,,,,,,,,,2,1,2,1,4,4,1,2,2,2,8,8,8,5,8,"For me itâ€™s a difference between what is her personal life, e.g. relationships and cheating and then what conflicts with my own morals like anti-transphobia. I donâ€™t care what she does in her personal life as long as it isnâ€™t deeply conflicting with my own where it is something I canâ€™t support.",0
2,4,2,1,1,3,4,3,4,4,3,2,3,2,5,4,4,4,2,2,3,4,2,,,,,,,,,,,,,,,,,3,2,4,2,3,3,4,4,2,3,6,6,6,5,6,I think sometimes it depends how celebrity PR teams handle the scandals which also impact how fans continue to perceive them so itâ€™s hard to say whether I would still support her would probably depend on the degree of involvement with the actions and continue to support her future pursuits vs listening to her old stuff would also be harder to decide,0
2,4,2,1,1,2,2,2,4,2,2,1,2,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,Iâ€™m not a huge fan of Taylor swift anyways. I preferred Taylor swift many years ago for eg when she released songs such as I knew you were trouble or 22. But in recent years I somewhat dislike her and find her quite irresponsible. She has a strong fan base but this means they donâ€™t care about the fact she has a huge carbon footprint or someone died at her concert. I think she could do so much more with her status to make positive impacts and raise awareness about things,,,,,,,,,,,,,,,,,1
2,4,2,5,1,4,4,2,5,2,4,1,2,2,5,5,4,4,1,4,2,4,4,4,1,4,2,5,4,1,4,1,4,4,1,4,1,2,"Taylor swift is a complicated figure. The primary reason to continue listening to her music no matter her actions is because of the quality of the music itself c the way itâ€™s been integrated into society, as well as my own life due to its long time presence. The impact of Taylor swifts carbon footprint does not affect my listening as much because I think she is politically active in other spheres, as well as providing a in demand service with her concerts, whixh is why I would not cancel her. While I have engaged in buying tickets for her concerts, I donâ€™t â€˜support her financiallyâ€™ through other means because I donâ€™t associate with the Taylor swift fan base in that way. I also think supporting her financially is maybe not the best way to phrase this action because sometimes itâ€™s about social belonging and signaling rather than driven by the motivation to be a part of this artists life ",,,,,,,,,,,,,,,,,1
2,1,1,2,1,3,2,1,4,4,2,1,2,2,2,4,1,2,1,4,3,2,1,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,1,1,1,7,7,7,6,5,politics are far more important to me than interpersonal relations. cheating is cheating. being mates with a dictator is evil.,0
